symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2024-06-24,8465.15,8399.35,0.0078,0.0234,0.0233,0.4451
ADANIPORTS,2024-06-24,1460.25,1485.50,-0.0171,0.0294,0.0293,0.5598
BEL,2024-06-24,309.75,304.95,0.0156,0.0255,0.0254,0.4853
BOSCHLTD,2024-06-24,33014.90,32606.40,0.0125,0.0148,0.0148,0.2828
CUMMINSIND,2024-06-24,4042.55,3899.95,0.0359,0.0204,0.0205,0.3917
DIXON,2024-06-24,11605.20,11539.00,0.0057,0.0238,0.0237,0.4528
DLF,2024-06-24,840.45,856.10,-0.0184,0.0215,0.0215,0.4108
DMART,2024-06-24,4833.95,4805.15,0.0060,0.0166,0.0166,0.3171
HAL,2024-06-24,5325.10,5170.50,0.0295,0.0262,0.0263,0.5025
HINDALCO,2024-06-24,685.25,684.50,0.0011,0.0207,0.0206,0.3936
INDHOTEL,2024-06-24,648.15,637.50,0.0166,0.0195,0.0195,0.3725
INDIGO,2024-06-24,4315.65,4310.15,0.0013,0.0194,0.0193,0.3687
LT,2024-06-24,3531.65,3534.90,-0.0009,0.0176,0.0176,0.3362
MANAPPURAM,2024-06-24,193.66,190.81,0.0148,0.0253,0.0253,0.4834
MARUTI,2024-06-24,12183.35,12201.45,-0.0015,0.0134,0.0133,0.2541
PAYTM,2024-06-24,410.65,411.15,-0.0012,0.0376,0.0375,0.7164
PGEL,2024-06-24,3286.65,3206.65,0.0246,0.0293,0.0293,0.5598
SBIN,2024-06-24,832.70,836.30,-0.0043,0.0191,0.0190,0.3630
SUZLON,2024-06-24,54.70,53.05,0.0306,0.0332,0.0331,0.6324
TRENT,2024-06-24,5395.80,5266.35,0.0243,0.0207,0.0208,0.3974
