symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2024-06-26,8390.85,8399.65,-0.0010,0.0233,0.0232,0.4432
ADANIPORTS,2024-06-26,1467.85,1456.15,0.0080,0.0292,0.0292,0.5579
BEL,2024-06-26,306.85,309.70,-0.0092,0.0254,0.0253,0.4834
BOSCHLTD,2024-06-26,34150.35,33817.85,0.0098,0.0149,0.0148,0.2828
CUMMINSIND,2024-06-26,3999.25,4006.80,-0.0019,0.0204,0.0204,0.3897
DIXON,2024-06-26,11398.10,11684.15,-0.0248,0.0237,0.0237,0.4528
DLF,2024-06-26,825.70,824.65,0.0013,0.0215,0.0214,0.4088
DMART,2024-06-26,4800.95,4783.35,0.0037,0.0166,0.0165,0.3152
HAL,2024-06-26,5285.35,5371.50,-0.0162,0.0262,0.0262,0.5006
HINDALCO,2024-06-26,674.70,685.50,-0.0159,0.0206,0.0206,0.3936
INDHOTEL,2024-06-26,649.95,659.75,-0.0150,0.0195,0.0194,0.3706
INDIGO,2024-06-26,4225.85,4233.55,-0.0018,0.0193,0.0193,0.3687
LT,2024-06-26,3603.00,3587.75,0.0042,0.0176,0.0175,0.3343
MANAPPURAM,2024-06-26,196.27,193.08,0.0164,0.0252,0.0252,0.4814
MARUTI,2024-06-26,12198.25,12116.60,0.0067,0.0133,0.0133,0.2541
PAYTM,2024-06-26,409.35,412.80,-0.0084,0.0374,0.0373,0.7126
PGEL,2024-06-26,3370.05,3272.90,0.0293,0.0292,0.0292,0.5579
SBIN,2024-06-26,845.35,842.25,0.0037,0.0190,0.0189,0.3611
SUZLON,2024-06-26,52.76,53.60,-0.0158,0.0331,0.0330,0.6305
TRENT,2024-06-26,5363.80,5338.80,0.0047,0.0207,0.0207,0.3955
