symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2014-06-09,177963,80475,45.22
ADANIPORTS,EQ,2014-06-09,4765315,1945616,40.83
BEL,EQ,2014-06-09,101844,58051,57.00
BOSCHLTD,EQ,2014-06-09,13336,11543,86.56
CUMMINSIND,EQ,2014-06-09,406715,295173,72.57
DLF,EQ,2014-06-09,14522467,3548627,24.44
HINDALCO,EQ,2014-06-09,10337636,3319097,32.11
INDHOTEL,EQ,2014-06-09,1481281,1031913,69.66
LT,EQ,2014-06-09,3929235,1940255,49.38
MANAPPURAM,EQ,2014-06-09,5272566,2770951,52.55
MARUTI,EQ,2014-06-09,315081,86910,27.58
MARUTI,IL,2014-06-09,50000,50000,100.00
PGEL,EQ,2014-06-09,8207,7873,95.93
SBIN,EQ,2014-06-09,1676220,620332,37.01
SBIN,N1,2014-06-09,166,166,100.00
SBIN,N2,2014-06-09,40,40,100.00
SBIN,N3,2014-06-09,11,7,63.64
SBIN,N5,2014-06-09,238,223,93.70
SUZLON,EQ,2014-06-09,16778670,6572182,39.17
TRENT,EQ,2014-06-09,52484,25660,48.89
