symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2015-05-04,1337.5,1393.9,1337.5,1380.8,1381,1335.85,58801,81001579.35,4765,INE117A01022
ADANIPORTS,EQ,2015-05-04,325.55,353,321.05,347.2,349,317.55,6375610,2148073269.65,99806,INE742F01042
BEL,EQ,2015-05-04,3118.8,3174.9,3100,3133.75,3137,3084.55,94818,297507083.15,7265,INE263A01016
BOSCHLTD,EQ,2015-05-04,22780,23070,22325,22713.05,22700.5,22503.8,26605,605237207.45,7409,INE323A01026
CUMMINSIND,EQ,2015-05-04,866,869.2,850.15,856.6,854.1,862.1,89730,76924757.25,2547,INE298A01020
DLF,EQ,2015-05-04,137.8,140.4,137.15,138.3,137.95,136.45,4282176,594218580.45,23656,INE271C01023
HINDALCO,EQ,2015-05-04,130.4,133.6,129.5,133.15,133.45,128.6,4003261,530724213.15,22389,INE038A01020
INDHOTEL,EQ,2015-05-04,109,111.5,108.55,111.1,111.4,109.2,167913,18482998.4,2610,INE053A01029
LT,EQ,2015-05-04,1640.75,1650.45,1618.1,1629.3,1632.6,1631.3,1637032,2665102892.75,63458,INE018A01030
MANAPPURAM,EQ,2015-05-04,34.35,39.3,34.35,35.9,36.1,34.7,1862483,67282218.7,9846,INE522D01027
MARUTI,EQ,2015-05-04,3797,3840,3726.75,3757.75,3762,3725.85,478823,1810646214.5,25244,INE585B01010
PGEL,EQ,2015-05-04,136.95,157.95,132.1,148.7,157.95,134.8,55456,7979827.35,534,INE457L01011
SBIN,EQ,2015-05-04,274,278,271.65,277.15,277.6,269.75,8012690,2200606670.15,83806,INE062A01020
SUZLON,EQ,2015-05-04,24.1,24.9,24.1,24.7,24.7,23.8,30837337,755326513.65,86633,INE040H01021
TRENT,EQ,2015-05-04,1143.6,1234,1140,1181.7,1179.85,1138.7,20191,24089029,2438,INE849A01012
