symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2015-05-25,1396,1421.7,1376.4,1385.35,1386.3,1397,144404,202409535.65,12016,INE117A01022
ADANIPORTS,EQ,2015-05-25,347.65,350.3,340.35,342.9,344.5,348.95,1420555,490440139.45,23721,INE742F01042
BEL,EQ,2015-05-25,3208.65,3244.8,3190,3212.7,3225,3194.7,56905,182891963.4,6004,INE263A01016
BOSCHLTD,EQ,2015-05-25,22605.2,23777.4,22605.2,23462.6,23401.55,23146.05,16485,386578412.4,5006,INE323A01026
CUMMINSIND,EQ,2015-05-25,855,856.8,844,845.95,845,855.55,42354,35959560.45,2030,INE298A01020
DLF,EQ,2015-05-25,123.85,124.8,120.6,121.3,120.8,123.2,4067429,497696788.3,25778,INE271C01023
HINDALCO,EQ,2015-05-25,136.75,138.4,133.9,134.5,134.85,136.9,2879752,390831917.4,15159,INE038A01020
INDHOTEL,EQ,2015-05-25,103.55,104.1,97,100.65,99,104.15,446383,45201288.75,3698,INE053A01029
LT,EQ,2015-05-25,1649.8,1649.8,1625,1630.25,1631,1653.45,931623,1521977953.8,32380,INE018A01030
MANAPPURAM,EQ,2015-05-25,32.7,33.2,32.45,33.05,33,32.95,689036,22698510.35,3858,INE522D01027
MARUTI,EQ,2015-05-25,3696.2,3717,3681,3692.75,3698.5,3702.55,81113,299913575.55,5031,INE585B01010
PGEL,EQ,2015-05-25,123,123,115.25,116.95,117.95,123.8,14399,1715181.85,223,INE457L01011
SBIN,EQ,2015-05-25,280.2,284.3,276.15,277.65,277.2,282.45,20356833,5702047666.45,185745,INE062A01020
SUZLON,EQ,2015-05-25,25,25.45,24.55,24.75,24.8,25,18495421,460617043.1,36506,INE040H01021
TRENT,EQ,2015-05-25,1298.95,1298.95,1245,1252.1,1245,1281.7,1703,2146045.05,341,INE849A01012
