symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2015-05-22,1350,1404.65,1338.45,1397,1397.7,1342.75,71441,98599157.55,7041,INE117A01022
ADANIPORTS,EQ,2015-05-22,347.55,354.8,346.8,348.95,347.7,348.4,2369700,829716756.95,45098,INE742F01042
BEL,EQ,2015-05-22,3227.3,3234,3176,3194.7,3195.15,3219.75,48282,154487620.35,5085,INE263A01016
BOSCHLTD,EQ,2015-05-22,23298.2,23400,22989.95,23146.05,23239,23376.5,10461,243171085.85,3669,INE323A01026
CUMMINSIND,EQ,2015-05-22,865,865,851.6,855.55,853.95,860.2,48798,41862321.05,6294,INE298A01020
DLF,EQ,2015-05-22,125.5,125.7,122.3,123.2,123.1,124.15,4914974,607798464.8,36612,INE271C01023
HINDALCO,EQ,2015-05-22,139,139,136.5,136.9,136.7,139.1,2577977,354455295.5,15213,INE038A01020
INDHOTEL,EQ,2015-05-22,104.6,104.8,103.5,104.15,104.45,104.05,182906,19059248.95,2722,INE053A01029
LT,EQ,2015-05-22,1640,1662,1632.8,1653.45,1653.1,1638.3,1765110,2913501807.6,97909,INE018A01030
MANAPPURAM,EQ,2015-05-22,33,33.2,32.85,32.95,32.95,33.1,961250,31706784.6,3773,INE522D01027
MARUTI,EQ,2015-05-22,3703,3728.8,3694.6,3702.55,3702,3698.1,135158,501029327.75,8911,INE585B01010
PGEL,EQ,2015-05-22,123,125.95,118.05,123.8,121,125.05,23830,2943810.85,208,INE457L01011
SBIN,EQ,2015-05-22,293,305,280.75,282.45,281.9,290.25,69490117,20440188861.8,554871,INE062A01020
SUZLON,EQ,2015-05-22,25.3,25.65,24.9,25,24.9,25.25,13641437,344579538.8,33815,INE040H01021
TRENT,EQ,2015-05-22,1282.2,1300,1267.55,1281.7,1275,1288.85,2781,3570764.6,360,INE849A01012
