symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2015-05-15,1345.15,1360,1330.95,1352.45,1340,1344.05,32507,43824500.25,4695,INE117A01022
ADANIPORTS,EQ,2015-05-15,335.85,338.65,327.05,329,329.3,333.95,1663198,554487465.95,23999,INE742F01042
BEL,EQ,2015-05-15,3174.9,3249.9,3141.5,3157.45,3155.1,3143.4,105963,338351436.5,8740,INE263A01016
BOSCHLTD,EQ,2015-05-15,22880,23144,22767,22868.65,22820,22794.15,24846,569554323.6,6391,INE323A01026
CUMMINSIND,EQ,2015-05-15,865.25,865.25,847,854.3,853,865.25,52990,45316155.75,3461,INE298A01020
DLF,EQ,2015-05-15,127,127,124.4,125,125.25,126.95,5894746,739167457,28218,INE271C01023
HINDALCO,EQ,2015-05-15,137.7,138.75,134.55,137,137,137.45,3519076,479636439,21627,INE038A01020
INDHOTEL,EQ,2015-05-15,105.5,106.9,104,105.35,105.15,104,151990,16045717.3,2995,INE053A01029
LT,EQ,2015-05-15,1586.85,1602,1575.5,1591.95,1589,1576.85,1841374,2930404738.55,71226,INE018A01030
MANAPPURAM,EQ,2015-05-15,36.7,37.35,33.75,34.05,33.95,34.65,4742235,167747726.65,17297,INE522D01027
MARUTI,EQ,2015-05-15,3640,3684,3626,3671.2,3658,3646.5,208258,762178485.25,12940,INE585B01010
PGEL,EQ,2015-05-15,143.5,143.5,125,132.1,126.4,138.35,71322,9529918.9,512,INE457L01011
SBIN,EQ,2015-05-15,282,288.35,282,287.45,287,280.95,18247889,5221414439.65,141324,INE062A01020
SUZLON,EQ,2015-05-15,24.5,26.1,24.5,25.55,25.6,24.15,56133633,1426581821.65,56241,INE040H01021
TRENT,EQ,2015-05-15,1148.4,1164,1135.5,1152.9,1155,1154.4,4540,5203311.5,793,INE849A01012
