symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2022-04-26,2087.90,2100.00,-0.0058,0.0206,0.0206,0.3936
ADANIPORTS,2022-04-26,909.50,859.55,0.0565,0.0238,0.0240,0.4585
BEL,2022-04-26,250.50,245.80,0.0189,0.0234,0.0234,0.4471
BOSCHLTD,2022-04-26,14522.20,14160.70,0.0252,0.0203,0.0203,0.3878
CUMMINSIND,2022-04-26,1023.40,998.95,0.0242,0.0200,0.0200,0.3821
DIXON,2022-04-26,4340.10,4312.95,0.0063,0.0256,0.0256,0.4891
DLF,2022-04-26,378.80,364.00,0.0399,0.0288,0.0289,0.5521
DMART,2022-04-26,4044.20,3989.20,0.0137,0.0201,0.0200,0.3821
HAL,2022-04-26,1645.90,1627.30,0.0114,0.0222,0.0221,0.4222
HINDALCO,2022-04-26,493.45,495.50,-0.0041,0.0270,0.0270,0.5158
INDHOTEL,2022-04-26,233.05,234.70,-0.0071,0.0272,0.0271,0.5177
INDIGO,2022-04-26,1870.20,1864.90,0.0028,0.0265,0.0264,0.5044
LT,2022-04-26,1699.95,1657.35,0.0254,0.0173,0.0174,0.3324
MANAPPURAM,2022-04-26,117.70,115.05,0.0228,0.0276,0.0276,0.5273
MARUTI,2022-04-26,7906.65,7912.30,-0.0007,0.0204,0.0204,0.3897
PAYTM,2022-04-26,613.40,599.05,0.0237,0.0285,0.0284,0.5426
PGEL,2022-04-26,772.45,773.95,-0.0019,0.0390,0.0389,0.7432
SBIN,2022-04-26,505.50,494.75,0.0215,0.0211,0.0211,0.4031
SUZLON,2022-04-26,10.70,10.65,0.0047,0.0365,0.0364,0.6954
TRENT,2022-04-26,1279.85,1237.45,0.0337,0.0234,0.0235,0.4490
