symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2022-04-06,2209.45,2207.75,0.0008,0.0208,0.0207,0.3955
ADANIPORTS,2022-04-06,849.85,848.00,0.0022,0.0245,0.0244,0.4662
BEL,2022-04-06,220.00,218.60,0.0064,0.0239,0.0238,0.4547
BOSCHLTD,2022-04-06,14999.50,14894.80,0.0070,0.0212,0.0211,0.4031
CUMMINSIND,2022-04-06,1119.25,1126.85,-0.0068,0.0201,0.0201,0.3840
DIXON,2022-04-06,4592.30,4638.85,-0.0101,0.0257,0.0257,0.4910
DLF,2022-04-06,398.05,394.20,0.0097,0.0286,0.0285,0.5445
DMART,2022-04-06,4101.95,4109.55,-0.0019,0.0202,0.0202,0.3859
HAL,2022-04-06,1547.80,1552.70,-0.0032,0.0222,0.0221,0.4222
HINDALCO,2022-04-06,581.25,586.85,-0.0096,0.0273,0.0272,0.5197
INDHOTEL,2022-04-06,251.05,235.55,0.0637,0.0277,0.0280,0.5349
INDIGO,2022-04-06,1979.25,1986.50,-0.0037,0.0245,0.0245,0.4681
LT,2022-04-06,1852.80,1836.00,0.0091,0.0172,0.0172,0.3286
MANAPPURAM,2022-04-06,122.80,123.00,-0.0016,0.0278,0.0277,0.5292
MARUTI,2022-04-06,7744.20,7761.80,-0.0023,0.0192,0.0192,0.3668
PAYTM,2022-04-06,637.20,609.05,0.0452,0.0181,0.0183,0.3496
PGEL,2022-04-06,764.75,774.65,-0.0129,0.0418,0.0417,0.7967
SBIN,2022-04-06,513.95,509.40,0.0089,0.0219,0.0219,0.4184
SUZLON,2022-04-06,10.90,10.35,0.0518,0.0366,0.0367,0.7012
TRENT,2022-04-06,1328.30,1319.20,0.0069,0.0231,0.0231,0.4413
