symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2016-09-22,24244,15844,65.35
ADANIPORTS,EQ,2016-09-22,4923688,2751349,55.88
BEL,EQ,2016-09-22,379354,262477,69.19
BOSCHLTD,EQ,2016-09-22,7690,3077,40.01
CUMMINSIND,EQ,2016-09-22,78866,27723,35.15
DLF,EQ,2016-09-22,8962007,1810613,20.20
HINDALCO,EQ,2016-09-22,16321716,6886425,42.19
INDHOTEL,EQ,2016-09-22,466203,328228,70.40
INDIGO,EQ,2016-09-22,609052,293928,48.26
LT,EQ,2016-09-22,1301967,459901,35.32
MANAPPURAM,EQ,2016-09-22,4540547,2096232,46.17
MARUTI,EQ,2016-09-22,526494,269131,51.12
PGEL,EQ,2016-09-22,1917,1325,69.12
SBIN,EQ,2016-09-22,20797370,10720246,51.55
SBIN,N2,2016-09-22,16,16,100.00
SBIN,N5,2016-09-22,78,68,87.18
SUZLON,EQ,2016-09-22,8710178,3890688,44.67
TRENT,EQ,2016-09-22,100105,69030,68.96
