symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2016-09-09,27584,14028,50.86
ADANIPORTS,EQ,2016-09-09,2254000,912572,40.49
BEL,EQ,2016-09-09,161913,52304,32.30
BOSCHLTD,EQ,2016-09-09,18427,12949,70.27
CUMMINSIND,EQ,2016-09-09,178990,89087,49.77
DLF,EQ,2016-09-09,7787823,875302,11.24
HINDALCO,EQ,2016-09-09,9427758,3096074,32.84
INDHOTEL,EQ,2016-09-09,622459,554866,89.14
INDIGO,EQ,2016-09-09,161598,96945,59.99
LT,EQ,2016-09-09,1508622,921266,61.07
MANAPPURAM,EQ,2016-09-09,6865569,3347233,48.75
MANAPPURAM,N7,2016-09-09,200,200,100.00
MARUTI,EQ,2016-09-09,547599,238413,43.54
PGEL,EQ,2016-09-09,12096,10068,83.23
SBIN,EQ,2016-09-09,11455826,3558542,31.06
SBIN,N2,2016-09-09,77,68,88.31
SBIN,N5,2016-09-09,89,88,98.88
SUZLON,EQ,2016-09-09,61743462,19954487,32.32
TRENT,EQ,2016-09-09,11117,8036,72.29
