symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2022-11-14,3155.85,3156.00,3213.55,3011.10,3024.60,3025.20,3072.57,560133,17210.47,53359,176556,31.52
ADANIPORTS,EQ,2022-11-14,894.50,895.00,907.50,885.00,893.95,895.05,899.45,7653024,68835.41,90012,2204070,28.80
BEL,EQ,2022-11-14,107.30,107.30,107.65,105.45,106.70,106.60,106.44,10547759,11227.00,45548,5488658,52.04
BOSCHLTD,EQ,2022-11-14,16768.30,16852.15,16860.00,16660.00,16830.00,16821.10,16760.95,15577,2610.85,4455,6245,40.09
CUMMINSIND,EQ,2022-11-14,1347.85,1354.60,1364.00,1331.55,1345.85,1347.20,1352.10,648024,8761.95,33630,343609,53.02
DIXON,EQ,2022-11-14,4537.50,4560.20,4603.45,4510.25,4580.00,4591.45,4574.21,124028,5673.30,18528,46575,37.55
DLF,EQ,2022-11-14,400.55,402.30,408.20,400.30,406.05,406.50,405.52,3134766,12712.19,39213,1059493,33.80
DMART,EQ,2022-11-14,4128.35,4144.80,4144.80,4081.80,4096.00,4098.35,4099.24,300509,12318.57,41339,182472,60.72
HAL,EQ,2022-11-14,2479.10,2490.95,2512.75,2422.25,2485.95,2490.25,2470.29,815907,20155.31,46835,164973,20.22
HINDALCO,EQ,2022-11-14,429.85,435.00,458.65,434.05,454.60,455.55,451.44,30135088,136042.36,387014,12387787,41.11
INDHOTEL,EQ,2022-11-14,315.35,316.30,317.20,304.30,312.00,312.65,311.61,13352240,41606.61,113504,5533703,41.44
INDIGO,EQ,2022-11-14,1766.10,1766.10,1780.00,1757.10,1770.00,1775.75,1772.86,215093,3813.29,22378,91186,42.39
LT,EQ,2022-11-14,2011.10,2013.05,2021.90,1995.25,1999.55,1999.80,2003.29,1175155,23541.72,54858,763804,65.00
MANAPPURAM,EQ,2022-11-14,108.80,108.80,117.00,107.85,116.80,116.65,114.12,32977702,37635.54,114851,8597325,26.07
MARUTI,EQ,2022-11-14,9087.55,9100.00,9163.05,8992.55,9155.00,9152.35,9122.51,282822,25800.46,42163,101912,36.03
PAYTM,EQ,2022-11-14,632.00,642.00,654.90,634.15,635.00,638.55,643.68,940844,6056.02,22517,221147,23.51
PGEL,EQ,2022-11-14,996.30,999.00,1022.85,999.00,1015.00,1013.80,1012.53,11475,116.19,1942,7302,63.63
SBIN,EQ,2022-11-14,601.30,603.95,603.95,591.65,592.50,592.55,596.08,12957268,77235.73,227415,6081635,46.94
SUZLON,EQ,2022-11-14,8.20,8.30,8.35,8.20,8.25,8.25,8.25,44831594,3700.27,30833,24386691,54.40
TRENT,EQ,2022-11-14,1419.05,1433.55,1441.60,1401.05,1428.00,1427.05,1421.91,1122597,15962.36,32118,627847,55.93
