symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2009-10-29,356152,204895,57.53
BEL,EQ,2009-10-29,32934,18328,55.65
BOSCHLTD,EQ,2009-10-29,2697,2055,76.20
CUMMINSIND,EQ,2009-10-29,233947,61918,26.47
DLF,EQ,2009-10-29,14372415,3826305,26.62
HINDALCO,EQ,2009-10-29,13069703,5663549,43.33
INDHOTEL,EQ,2009-10-29,2212227,1103983,49.90
INDHOTEL,N4,2009-10-29,35,30,85.71
LT,EQ,2009-10-29,3335397,2294300,68.79
MARUTI,EQ,2009-10-29,1393710,669155,48.01
SBIN,EQ,2009-10-29,3668096,1480531,40.36
SUZLON,EQ,2009-10-29,56524581,25506397,45.12
TRENT,EQ,2009-10-29,3992,2554,63.98
TRENT,W1,2009-10-29,258,227,87.98
