symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2009-10-07,213813,89334,41.78
BEL,EQ,2009-10-07,59315,34155,57.58
BOSCHLTD,EQ,2009-10-07,3152,2869,91.02
CUMMINSIND,EQ,2009-10-07,293783,189740,64.59
DLF,EQ,2009-10-07,9326163,1689201,18.11
HINDALCO,EQ,2009-10-07,14121904,6525165,46.21
INDHOTEL,EQ,2009-10-07,1908128,642765,33.69
INDHOTEL,N4,2009-10-07,2294,2144,93.46
LT,EQ,2009-10-07,2608522,1177689,45.15
MARUTI,EQ,2009-10-07,1441965,731398,50.72
SBIN,EQ,2009-10-07,2653013,939114,35.40
SUZLON,EQ,2009-10-07,22056804,6192322,28.07
TRENT,EQ,2009-10-07,17469,8859,50.71
