symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2009-10-28,177629,102116,57.49
BEL,EQ,2009-10-28,14761,6516,44.14
BOSCHLTD,EQ,2009-10-28,1443,1190,82.47
CUMMINSIND,EQ,2009-10-28,51162,37030,72.38
DLF,EQ,2009-10-28,13951202,1467286,10.52
HINDALCO,EQ,2009-10-28,13591156,6305259,46.39
INDHOTEL,EQ,2009-10-28,1018495,372325,36.56
INDHOTEL,N4,2009-10-28,256,68,26.56
LT,EQ,2009-10-28,1966543,1044770,53.13
MARUTI,EQ,2009-10-28,804616,329959,41.01
SBIN,EQ,2009-10-28,5399256,2070020,38.34
SUZLON,EQ,2009-10-28,23447554,5568716,23.75
TRENT,EQ,2009-10-28,3253,2376,73.04
TRENT,W1,2009-10-28,52,51,98.08
