symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2009-10-05,350800,157962,45.03
BEL,EQ,2009-10-05,221955,146058,65.81
BOSCHLTD,EQ,2009-10-05,2330,1851,79.44
CUMMINSIND,EQ,2009-10-05,246854,93122,37.72
DLF,EQ,2009-10-05,7917356,1149301,14.52
HINDALCO,EQ,2009-10-05,8573519,3957156,46.16
INDHOTEL,EQ,2009-10-05,1497331,886608,59.21
INDHOTEL,N4,2009-10-05,520,510,98.08
LT,EQ,2009-10-05,1120989,622001,55.49
MARUTI,EQ,2009-10-05,766877,441617,57.59
SBIN,EQ,2009-10-05,3255346,2047876,62.91
SUZLON,EQ,2009-10-05,24659833,8310041,33.70
TRENT,EQ,2009-10-05,10752,9741,90.60
