symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2020-10-27,886.8,936.95,884.15,929.55,925,889.05,239419,217695223.15,8329,INE117A01022
ADANIPORTS,EQ,2020-10-27,360.2,366.2,351,364.4,363.05,363.7,5869581,2102103879.3,60870,INE742F01042
BEL,EQ,2020-10-27,89.9,90.45,88.7,89.7,89.75,89.95,4110039,368013204.8,24465,INE263A01024
BOSCHLTD,EQ,2020-10-27,11869,12199.85,11661.55,11942.8,11900,11841.35,54636,653037191.45,12672,INE323A01026
CUMMINSIND,EQ,2020-10-27,448.15,459.55,446,457.6,456.35,451.25,545017,246978012.45,11764,INE298A01020
DIXON,EQ,2020-10-27,9452.2,9650.15,9350.15,9489.5,9500,9522.6,28145,267166242.9,7337,INE935N01012
DLF,EQ,2020-10-27,166.3,167.2,163.75,165.1,164.75,166.2,8439659,1395662924.7,42969,INE271C01023
DMART,EQ,2020-10-27,2133,2188,2111.85,2176.2,2173,2144.25,621369,1346333038.05,35470,INE192R01011
HAL,EQ,2020-10-27,705,708.8,690.05,700.4,700,701.8,363750,254712429.55,14255,INE066F01012
HINDALCO,EQ,2020-10-27,172.9,175.4,171.05,174.45,174.55,172.4,15437839,2679819790.1,104061,INE038A01020
INDHOTEL,EQ,2020-10-27,97.75,97.85,95.7,97.4,97.65,97.6,7995208,773164659.65,44739,INE053A01029
INDIGO,EQ,2020-10-27,1347,1360.85,1294.1,1326.7,1322,1351.95,1295572,1712579110.95,31356,INE646L01027
LT,EQ,2020-10-27,960,986,955.15,981.95,981,951.75,9638582,9377345964.65,243384,INE018A01030
MANAPPURAM,EQ,2020-10-27,156.8,162.65,153.8,159.65,159.15,157.25,6181944,983234382.3,36056,INE522D01027
MARUTI,EQ,2020-10-27,7067,7209.75,7053,7158.4,7148,7054.8,1461819,10437182840.5,167498,INE585B01010
SBIN,EQ,2020-10-27,197.25,197.55,192.25,194.65,194.45,196.7,37802664,7370107440.55,177545,INE062A01020
SUZLON,EQ,2020-10-27,3.75,3.8,3.7,3.8,3.8,3.65,4213388,15937630.75,1552,INE040H01021
TRENT,EQ,2020-10-27,632,710.7,632,682.25,697.2,635.55,2609870,1784896622,113371,INE849A01020
