symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2020-10-05,865,878,865,870.75,871.05,861,59775,52070422.8,5257,INE117A01022
ADANIPORTS,EQ,2020-10-05,355.9,358,348.45,350.35,349.5,353.3,11896462,4225210204.7,39836,INE742F01042
BEL,EQ,2020-10-05,96.4,96.7,94.6,96.2,96.1,96.1,3928295,376218125.9,23314,INE263A01024
BOSCHLTD,EQ,2020-10-05,13660,13807.45,13363.05,13400.15,13479.85,13551.5,30511,413497670.6,7752,INE323A01026
CUMMINSIND,EQ,2020-10-05,449.95,460.5,444.05,458.85,458.9,447.9,1030886,469337782.05,39767,INE298A01020
DIXON,EQ,2020-10-05,8821.35,9026,8726,8840.4,8858,8850.2,17564,156011724.5,5792,INE935N01012
DLF,EQ,2020-10-05,157,161.85,156.8,159.25,159.5,155.9,8518857,1359647111.85,49969,INE271C01023
DMART,EQ,2020-10-05,2192.95,2197.15,2104,2110.45,2113,2184.8,438928,937055254.6,40106,INE192R01011
HAL,EQ,2020-10-05,805,824.45,791.15,820.7,821,799.35,664749,538772827.9,26716,INE066F01012
HINDALCO,EQ,2020-10-05,175,179.9,172.8,179.05,179.35,174.1,13647877,2413949469.6,122844,INE038A01020
INDHOTEL,EQ,2020-10-05,97.85,101.9,96.45,101.2,100.9,97,5944777,586923344.25,20953,INE053A01029
INDIGO,EQ,2020-10-05,1271.3,1329,1265.3,1297.4,1295,1269.4,2422851,3166999390.8,83998,INE646L01027
LT,EQ,2020-10-05,907.95,908.55,895.05,896.95,897,902.8,2788003,2510563364.3,89467,INE018A01030
MANAPPURAM,EQ,2020-10-05,166.35,169.35,164.5,166.85,166.75,166.45,10265986,1716019029.9,58927,INE522D01027
MARUTI,EQ,2020-10-05,6865,6877.6,6745,6818.85,6835,6796.3,833481,5679478383.55,67471,INE585B01010
SBIN,EQ,2020-10-05,192,193.8,187.05,188.75,189.45,190.3,41694812,7938296340.85,184563,INE062A01020
SUZLON,EQ,2020-10-05,2.95,3,2.9,3,3,2.9,5948576,17563776.55,29146,INE040H01021
TRENT,EQ,2020-10-05,670,675.95,640,669.4,665.95,673.35,277740,185500558.1,13744,INE849A01020
