symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2010-01-15,855,874.9,850.05,856.3,850.05,853.95,765315,662479239.45,,
BEL,EQ,2010-01-15,2095,2166,2051.5,2070.05,2066.1,2070.15,103728,219869673,,
BOSCHLTD,EQ,2010-01-15,4900,5150,4900,4952.95,4959.55,4892.55,9654,48162711.7,,
CUMMINSIND,EQ,2010-01-15,445.3,454,437.1,440,441,446.7,439949,194517444.95,,
DLF,EQ,2010-01-15,385,392,384,386.3,386.3,383.3,5585595,2168893691.75,,
HINDALCO,EQ,2010-01-15,171,171.75,165.75,166.6,166.75,170.85,4959476,835613480.1,,
INDHOTEL,EQ,2010-01-15,107.05,108.9,106.05,107.3,107,105.45,3162884,341375376.5,,
LT,EQ,2010-01-15,1674.05,1674.05,1645,1651.2,1655.5,1668.4,1434130,2368743490.05,,
MARUTI,EQ,2010-01-15,1410,1442.9,1408.15,1413.45,1414.35,1414.85,723389,1031365931.15,,
SBIN,EQ,2010-01-15,2168,2178.4,2136.8,2143.35,2144,2157.35,2061192,4435696255.25,,
SUZLON,EQ,2010-01-15,91.7,92.3,88.5,89.1,89.3,91.2,23408868,2120286182.85,,
TRENT,EQ,2010-01-15,839,845,825.5,835,835,830,32284,26959012.55,,
