symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2026-01-28,419235,137472,32.79
ADANIPORTS,EQ,2026-01-28,2938285,1503022,51.15
BEL,EQ,2026-01-28,71986647,31260285,43.43
BOSCHLTD,EQ,2026-01-28,15229,6461,42.43
CUMMINSIND,EQ,2026-01-28,494698,292592,59.15
DIXON,EQ,2026-01-28,661357,185766,28.09
DLF,EQ,2026-01-28,6678297,3571536,53.48
DMART,EQ,2026-01-28,242635,137978,56.87
ETERNAL,EQ,2026-01-28,82531461,50435494,61.11
HAL,EQ,2026-01-28,1837685,851537,46.34
HINDALCO,EQ,2026-01-28,12615677,7414678,58.77
INDHOTEL,EQ,2026-01-28,3678915,2559192,69.56
INDIGO,EQ,2026-01-28,1075513,739386,68.75
LENSKART,EQ,2026-01-28,1506086,996251,66.15
LT,EQ,2026-01-28,2111741,1226290,58.07
MANAPPURAM,EQ,2026-01-28,5839880,2738991,46.90
MARUTI,EQ,2026-01-28,1584483,642467,40.55
PAYTM,EQ,2026-01-28,3639535,1709866,46.98
PGEL,EQ,2026-01-28,1407305,474267,33.70
SBIN,EQ,2026-01-28,12171257,7496477,61.59
SUZLON,EQ,2026-01-28,59993734,20565359,34.28
TRENT,EQ,2026-01-28,646525,338179,52.31
