symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2018-11-19,1350.70,1322.90,0.0208,0.0176,,0.3401
ADANIPORTS,2018-11-19,350.55,347.45,0.0089,0.0267,,0.4967
BEL,2018-11-19,93.90,92.85,0.0112,0.0302,,0.5617
BOSCHLTD,2018-11-19,18706.85,18724.10,-0.0009,0.0212,,0.3936
CUMMINSIND,2018-11-19,785.05,795.95,-0.0138,0.0274,,0.5120
DIXON,2018-11-19,2049.05,1994.10,0.0272,0.0180,,0.3573
DLF,2018-11-19,172.75,169.40,0.0196,0.0325,,0.6094
DMART,2018-11-19,1412.55,1387.90,0.0176,0.0283,,0.5311
HAL,2018-11-19,822.90,824.50,-0.0019,0.0374,,0.6935
HINDALCO,2018-11-19,234.45,229.95,0.0194,0.0258,,0.4872
INDHOTEL,2018-11-19,134.20,135.70,-0.0111,0.0187,,0.3496
INDIGO,2018-11-19,1042.65,1049.40,-0.0065,0.0340,,0.6305
LT,2018-11-19,1417.20,1399.05,0.0129,0.0148,,0.2808
MANAPPURAM,2018-11-19,85.30,85.40,-0.0012,0.0267,,0.4948
MARUTI,2018-11-19,7411.65,7341.20,0.0096,0.0225,,0.4184
PGEL,2018-11-19,104.35,103.95,0.0038,0.0424,,0.7852
SBIN,2018-11-19,288.15,290.90,-0.0095,0.0244,,0.4547
SUZLON,2018-11-19,5.40,5.65,-0.0453,0.0286,,0.5712
TRENT,2018-11-19,331.95,332.00,-0.0002,0.0145,,0.2694
