symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2018-11-15,1291.65,1287.65,0.0031,0.0176,,0.3267
ADANIPORTS,2018-11-15,346.20,332.00,0.0419,0.0263,,0.5254
BEL,2018-11-15,96.70,95.80,0.0094,0.0302,,0.5617
BOSCHLTD,2018-11-15,19220.90,19194.80,0.0014,0.0214,,0.3974
CUMMINSIND,2018-11-15,817.05,789.90,0.0338,0.0270,,0.5254
DIXON,2018-11-15,2055.70,2104.50,-0.0235,0.0164,,0.3229
DLF,2018-11-15,169.85,162.65,0.0433,0.0328,,0.6400
DMART,2018-11-15,1388.45,1380.70,0.0056,0.0301,,0.5579
HAL,2018-11-15,837.25,846.30,-0.0108,0.0395,,0.7336
HINDALCO,2018-11-15,233.60,229.50,0.0177,0.0268,,0.5025
INDHOTEL,2018-11-15,131.25,131.05,0.0015,0.0179,,0.3324
INDIGO,2018-11-15,1043.95,1048.45,-0.0043,0.0361,,0.6687
LT,2018-11-15,1398.50,1384.70,0.0099,0.0156,,0.2923
MANAPPURAM,2018-11-15,86.95,85.10,0.0215,0.0277,,0.5235
MARUTI,2018-11-15,7478.30,7369.05,0.0147,0.0231,,0.4337
PGEL,2018-11-15,108.45,103.25,0.0491,0.0419,,0.8101
SBIN,2018-11-15,285.40,283.60,0.0063,0.0254,,0.4719
SUZLON,2018-11-15,5.70,5.80,-0.0174,0.0300,,0.5617
TRENT,2018-11-15,332.65,332.20,0.0014,0.0154,,0.2847
