symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2018-11-20,1342.70,1350.70,-0.0059,0.0178,,0.3305
ADANIPORTS,2018-11-20,355.25,350.55,0.0133,0.0260,,0.4853
BEL,2018-11-20,92.90,93.90,-0.0107,0.0294,,0.5464
BOSCHLTD,2018-11-20,18595.30,18706.85,-0.0060,0.0206,,0.3821
CUMMINSIND,2018-11-20,785.25,785.05,0.0003,0.0268,,0.4967
DIXON,2018-11-20,2033.50,2049.05,-0.0076,0.0187,,0.3477
DLF,2018-11-20,174.90,172.75,0.0124,0.0319,,0.5942
DMART,2018-11-20,1412.50,1412.55,-0.0000,0.0278,,0.5158
HAL,2018-11-20,812.90,822.90,-0.0122,0.0363,,0.6744
HINDALCO,2018-11-20,221.95,234.45,-0.0548,0.0255,,0.5368
INDHOTEL,2018-11-20,134.75,134.20,0.0041,0.0183,,0.3401
INDIGO,2018-11-20,1033.15,1042.65,-0.0092,0.0330,,0.6133
LT,2018-11-20,1413.10,1417.20,-0.0029,0.0147,,0.2732
MANAPPURAM,2018-11-20,84.90,85.30,-0.0047,0.0259,,0.4795
MARUTI,2018-11-20,7333.95,7411.65,-0.0105,0.0219,,0.4088
PGEL,2018-11-20,100.35,104.35,-0.0391,0.0411,,0.7833
SBIN,2018-11-20,283.45,288.15,-0.0164,0.0238,,0.4471
SUZLON,2018-11-20,5.40,5.40,0.0000,0.0299,,0.5540
TRENT,2018-11-20,326.55,331.95,-0.0164,0.0141,,0.2713
