symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2017-11-15,44878,31829,70.92
ADANIPORTS,EQ,2017-11-15,1849192,921565,49.84
BEL,EQ,2017-11-15,3218293,1590670,49.43
BOSCHLTD,EQ,2017-11-15,13229,6568,49.65
CUMMINSIND,EQ,2017-11-15,339063,214354,63.22
DIXON,EQ,2017-11-15,29166,17708,60.71
DLF,EQ,2017-11-15,6487836,712738,10.99
DMART,EQ,2017-11-15,452771,203563,44.96
HINDALCO,EQ,2017-11-15,9886735,3869219,39.14
INDHOTEL,EQ,2017-11-15,1708044,1499150,87.77
INDIGO,EQ,2017-11-15,703139,272307,38.73
LT,EQ,2017-11-15,1801470,948958,52.68
MANAPPURAM,EQ,2017-11-15,5227979,2941074,56.26
MARUTI,EQ,2017-11-15,275441,148486,53.91
PGEL,EQ,2017-11-15,24860,7608,30.60
SBIN,EQ,2017-11-15,17389606,3194898,18.37
SBIN,N2,2017-11-15,32,31,96.88
SBIN,N5,2017-11-15,397,274,69.02
SUZLON,EQ,2017-11-15,70628963,23732755,33.60
TRENT,EQ,2017-11-15,72247,52321,72.42
