symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2017-11-08,50906,28597,56.18
ADANIPORTS,EQ,2017-11-08,2723792,1997920,73.35
BEL,EQ,2017-11-08,3008260,1499091,49.83
BOSCHLTD,EQ,2017-11-08,11008,6904,62.72
CUMMINSIND,EQ,2017-11-08,217832,112215,51.51
DIXON,EQ,2017-11-08,13108,6259,47.75
DLF,EQ,2017-11-08,10138614,2832763,27.94
DMART,EQ,2017-11-08,568189,218462,38.45
HINDALCO,EQ,2017-11-08,7922193,2909014,36.72
INDHOTEL,EQ,2017-11-08,600893,423392,70.46
INDIGO,EQ,2017-11-08,817695,447989,54.79
LT,EQ,2017-11-08,1905789,1450131,76.09
MANAPPURAM,EQ,2017-11-08,12255193,4164012,33.98
MARUTI,EQ,2017-11-08,199176,98912,49.66
PGEL,EQ,2017-11-08,64896,28774,44.34
SBIN,EQ,2017-11-08,20242447,7388244,36.50
SBIN,N2,2017-11-08,66,56,84.85
SBIN,N5,2017-11-08,121,121,100.00
SUZLON,EQ,2017-11-08,34701531,9685240,27.91
TRENT,EQ,2017-11-08,319406,148700,46.56
