symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2017-11-16,10401,4878,46.90
ADANIPORTS,EQ,2017-11-16,5321941,3557635,66.85
BEL,EQ,2017-11-16,3257186,1717518,52.73
BOSCHLTD,EQ,2017-11-16,14752,7366,49.93
CUMMINSIND,EQ,2017-11-16,655309,559415,85.37
DIXON,EQ,2017-11-16,237338,119498,50.35
DLF,EQ,2017-11-16,7708024,1192757,15.47
DMART,EQ,2017-11-16,320691,132578,41.34
HINDALCO,EQ,2017-11-16,5264913,1955391,37.14
INDHOTEL,EQ,2017-11-16,1311214,1052903,80.30
INDIGO,EQ,2017-11-16,186854,77197,41.31
LT,EQ,2017-11-16,2003168,1039801,51.91
MANAPPURAM,EQ,2017-11-16,18520917,6263808,33.82
MARUTI,EQ,2017-11-16,321844,137760,42.80
PGEL,EQ,2017-11-16,19746,9354,47.37
SBIN,EQ,2017-11-16,22506014,5644390,25.08
SBIN,N5,2017-11-16,425,309,72.71
SBIN,N6,2017-11-16,122,82,67.21
SUZLON,EQ,2017-11-16,89067942,27921815,31.35
TRENT,EQ,2017-11-16,109507,63432,57.93
