symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2024-09-26,231382,85963,37.15
ADANIPORTS,EQ,2024-09-26,2066994,1117502,54.06
BEL,EQ,2024-09-26,18343882,10765955,58.69
BOSCHLTD,EQ,2024-09-26,37856,15432,40.77
CUMMINSIND,EQ,2024-09-26,283237,111676,39.43
DIXON,EQ,2024-09-26,369801,86503,23.39
DLF,EQ,2024-09-26,4276089,1699008,39.73
DMART,EQ,2024-09-26,372440,241040,64.72
HAL,EQ,2024-09-26,995154,463381,46.56
HINDALCO,EQ,2024-09-26,10573166,4921458,46.55
INDHOTEL,EQ,2024-09-26,2008532,1017766,50.67
INDIGO,EQ,2024-09-26,608615,315901,51.90
LT,EQ,2024-09-26,2750597,1732018,62.97
MANAPPURAM,EQ,2024-09-26,10282450,2461977,23.94
MARUTI,EQ,2024-09-26,1471069,466626,31.72
PAYTM,EQ,2024-09-26,20458620,7155360,34.97
PGEL,EQ,2024-09-26,1000662,522782,52.24
SBIN,EQ,2024-09-26,23198842,14651334,63.16
SUZLON,EQ,2024-09-26,24929699,16128903,64.70
TRENT,EQ,2024-09-26,1712253,756236,44.17
