symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2024-09-25,302067,122603,40.59
ADANIPORTS,EQ,2024-09-25,1227806,500879,40.79
BEL,EQ,2024-09-25,19263084,9929177,51.55
BOSCHLTD,EQ,2024-09-25,41395,10111,24.43
CUMMINSIND,EQ,2024-09-25,698850,222411,31.83
DIXON,EQ,2024-09-25,423470,137855,32.55
DLF,EQ,2024-09-25,2956612,1077566,36.45
DMART,EQ,2024-09-25,529354,360108,68.03
HAL,EQ,2024-09-25,1032339,465553,45.10
HINDALCO,EQ,2024-09-25,9525319,3530465,37.06
INDHOTEL,EQ,2024-09-25,2024360,1315666,64.99
INDIGO,EQ,2024-09-25,766857,508012,66.25
LT,EQ,2024-09-25,2113862,1447695,68.49
MANAPPURAM,EQ,2024-09-25,7865574,3569419,45.38
MARUTI,EQ,2024-09-25,341172,176364,51.69
PAYTM,EQ,2024-09-25,7621107,2169522,28.47
PGEL,EQ,2024-09-25,3166575,1433714,45.28
SBIN,EQ,2024-09-25,18465571,10244009,55.48
SUZLON,EQ,2024-09-25,27040040,15722718,58.15
TRENT,EQ,2024-09-25,576171,352663,61.21
