symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2020-08-19,189052,80496,42.58
ADANIPORTS,EQ,2020-08-19,3269190,570141,17.44
BEL,EQ,2020-08-19,16700425,4508902,27.00
BOSCHLTD,EQ,2020-08-19,55444,13918,25.10
CUMMINSIND,EQ,2020-08-19,1968406,279206,14.18
DIXON,EQ,2020-08-19,67958,25811,37.98
DLF,EQ,2020-08-19,9439687,1555631,16.48
DMART,EQ,2020-08-19,590890,294507,49.84
HAL,EQ,2020-08-19,1499376,253940,16.94
HINDALCO,EQ,2020-08-19,16328384,3769361,23.08
INDHOTEL,EQ,2020-08-19,2078132,915345,44.05
INDIGO,EQ,2020-08-19,3992285,486352,12.18
LT,EQ,2020-08-19,4914253,968691,19.71
MANAPPURAM,EQ,2020-08-19,9331471,3255849,34.89
MARUTI,EQ,2020-08-19,1326450,299212,22.56
PGEL,EQ,2020-08-19,87823,47779,54.40
SBIN,EQ,2020-08-19,59302164,10065279,16.97
SBIN,N2,2020-08-19,37,37,100.00
SBIN,N5,2020-08-19,704,650,92.33
SBIN,N6,2020-08-19,19,19,100.00
SUZLON,EQ,2020-08-19,21638057,12891002,59.58
TRENT,EQ,2020-08-19,895461,439814,49.12
