symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2020-08-18,45097,15188,33.68
ADANIPORTS,EQ,2020-08-18,2151419,640332,29.76
BEL,EQ,2020-08-18,14955711,3718086,24.86
BOSCHLTD,EQ,2020-08-18,60135,21921,36.45
CUMMINSIND,EQ,2020-08-18,1435833,227773,15.86
DIXON,EQ,2020-08-18,37385,16847,45.06
DLF,EQ,2020-08-18,39197183,5824085,14.86
DMART,EQ,2020-08-18,700408,338803,48.37
HAL,EQ,2020-08-18,2159084,256690,11.89
HINDALCO,EQ,2020-08-18,20401537,6305983,30.91
INDHOTEL,EQ,2020-08-18,5978902,3552478,59.42
INDIGO,EQ,2020-08-18,7328742,937461,12.79
LT,EQ,2020-08-18,4362052,1545234,35.42
MANAPPURAM,EQ,2020-08-18,4027944,1093243,27.14
MARUTI,EQ,2020-08-18,1322542,253888,19.20
PGEL,EQ,2020-08-18,75647,43059,56.92
SBIN,EQ,2020-08-18,46295650,7970561,17.22
SBIN,N2,2020-08-18,22,22,100.00
SBIN,N5,2020-08-18,542,527,97.23
SBIN,N6,2020-08-18,20,19,95.00
SUZLON,EQ,2020-08-18,10933960,7501107,68.60
TRENT,EQ,2020-08-18,742841,338447,45.56
