symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2020-08-03,119427,32231,26.99
ADANIPORTS,EQ,2020-08-03,2408531,392150,16.28
BEL,EQ,2020-08-03,10383667,2007450,19.33
BOSCHLTD,EQ,2020-08-03,31958,9884,30.93
CUMMINSIND,EQ,2020-08-03,1248084,284096,22.76
DIXON,EQ,2020-08-03,189350,71538,37.78
DLF,EQ,2020-08-03,5813192,1519721,26.14
DMART,EQ,2020-08-03,554680,307312,55.40
HAL,EQ,2020-08-03,215177,52980,24.62
HINDALCO,EQ,2020-08-03,16525231,4321697,26.15
INDHOTEL,EQ,2020-08-03,1714485,777982,45.38
INDIGO,EQ,2020-08-03,1804876,156879,8.69
LT,EQ,2020-08-03,3583271,1304027,36.39
MANAPPURAM,EQ,2020-08-03,13421965,1860961,13.87
MARUTI,EQ,2020-08-03,1836582,381819,20.79
PGEL,EQ,2020-08-03,109086,86334,79.14
SBIN,EQ,2020-08-03,72457670,9698233,13.38
SBIN,N2,2020-08-03,48,48,100.00
SBIN,N5,2020-08-03,1282,1203,93.84
SBIN,N6,2020-08-03,9,9,100.00
SUZLON,EQ,2020-08-03,7126623,4016664,56.36
TRENT,EQ,2020-08-03,118226,40354,34.13
