symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2020-08-14,370866,123081,33.19
ADANIPORTS,EQ,2020-08-14,3377000,893344,26.45
BEL,EQ,2020-08-14,34260345,7322661,21.37
BOSCHLTD,EQ,2020-08-14,85542,17190,20.10
CUMMINSIND,EQ,2020-08-14,4371653,493141,11.28
DIXON,EQ,2020-08-14,63981,36156,56.51
DLF,EQ,2020-08-14,9986928,3406721,34.11
DMART,EQ,2020-08-14,290346,169378,58.34
HAL,EQ,2020-08-14,6379071,590906,9.26
HINDALCO,EQ,2020-08-14,28520588,4248649,14.90
INDHOTEL,EQ,2020-08-14,10165610,3773437,37.12
INDIGO,EQ,2020-08-14,9420897,1099021,11.67
LT,EQ,2020-08-14,13444105,2379044,17.70
MANAPPURAM,EQ,2020-08-14,13051894,1862428,14.27
MARUTI,EQ,2020-08-14,905798,160256,17.69
PGEL,EQ,2020-08-14,102628,73987,72.09
SBIN,EQ,2020-08-14,56176117,13133609,23.38
SBIN,N2,2020-08-14,27,27,100.00
SBIN,N5,2020-08-14,593,540,91.06
SBIN,N6,2020-08-14,123,123,100.00
SUZLON,EQ,2020-08-14,28652212,12855648,44.87
TRENT,EQ,2020-08-14,349866,110631,31.62
