symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2024-09-06,7650.10,7650.00,7650.00,7500.05,7527.35,7516.40,7552.04,170226,12855.54,25409,91857,53.96
ADANIPORTS,EQ,2024-09-06,1465.55,1465.60,1468.75,1427.55,1442.00,1442.40,1442.65,3340767,48195.64,117630,1619935,48.49
BEL,EQ,2024-09-06,290.60,290.35,290.35,282.05,284.05,283.60,284.33,30062372,85477.78,382227,14856151,49.42
BOSCHLTD,EQ,2024-09-06,33720.75,33720.75,33930.00,32009.85,32350.00,32357.30,32624.70,65916,21504.89,24671,18635,28.27
CUMMINSIND,EQ,2024-09-06,3841.35,3840.00,3860.00,3752.10,3772.00,3765.65,3811.90,440240,16781.49,33011,275785,62.64
DIXON,EQ,2024-09-06,12412.20,12484.00,12484.00,12043.05,12098.00,12063.85,12178.63,437339,53261.89,73135,156998,35.90
DLF,EQ,2024-09-06,841.65,840.00,841.00,809.55,814.20,814.25,818.33,3788122,30999.29,85535,1571406,41.48
DMART,EQ,2024-09-06,5308.15,5293.00,5354.55,5202.00,5309.80,5303.45,5292.14,721164,38164.98,71590,390735,54.18
HAL,EQ,2024-09-06,4792.45,4785.00,4797.50,4695.00,4703.00,4703.45,4739.15,1417853,67194.24,114757,647551,45.67
HINDALCO,EQ,2024-09-06,669.95,668.25,677.00,665.45,667.35,667.10,669.56,6311131,42256.58,113305,3519100,55.76
INDHOTEL,EQ,2024-09-06,670.45,669.80,671.85,652.50,656.45,657.25,658.98,3123554,20583.57,67269,1908056,61.09
INDIGO,EQ,2024-09-06,4828.55,4877.00,4884.90,4760.00,4793.90,4783.70,4799.80,971127,46612.20,87999,556258,57.28
LT,EQ,2024-09-06,3624.15,3615.10,3623.80,3536.20,3572.90,3574.75,3568.94,3096557,110514.17,202312,2038272,65.82
MANAPPURAM,EQ,2024-09-06,210.25,209.90,210.57,204.18,205.51,205.21,206.47,3694783,7628.78,38669,1419038,38.41
MARUTI,EQ,2024-09-06,12298.60,12250.00,12304.85,12094.70,12251.00,12186.15,12176.28,733354,89295.26,91896,469265,63.99
PAYTM,EQ,2024-09-06,626.55,620.00,632.00,596.50,605.75,603.80,616.17,10538113,64932.49,135822,3118978,29.60
PGEL,EQ,2024-09-06,591.10,596.90,623.00,592.30,605.00,601.85,606.50,1994407,12096.05,57828,940119,47.14
SBIN,EQ,2024-09-06,818.75,811.50,812.90,777.00,783.90,782.50,790.89,40220096,318095.58,753751,25389094,63.13
SUZLON,EQ,2024-09-06,76.00,76.75,77.35,74.51,74.95,74.72,75.30,43635971,32859.41,168512,23820539,54.59
TRENT,EQ,2024-09-06,7167.65,7184.90,7189.95,7060.00,7107.55,7103.55,7119.98,384793,27397.20,57348,241913,62.87
