symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2024-09-19,7785.25,7830.00,7832.85,7350.05,7525.00,7502.70,7496.14,438617,32879.34,72675,195731,44.62
ADANIPORTS,EQ,2024-09-19,1428.80,1433.00,1438.00,1394.45,1410.90,1408.20,1410.00,2072872,29227.51,109397,855328,41.26
BEL,EQ,2024-09-19,282.85,284.00,284.85,267.10,274.00,272.70,272.57,44560220,121458.01,371919,24208270,54.33
BOSCHLTD,EQ,2024-09-19,34363.90,34509.15,34789.30,34050.00,34450.00,34436.85,34343.04,22135,7601.83,10184,7187,32.47
CUMMINSIND,EQ,2024-09-19,3764.00,3800.00,3827.15,3610.60,3728.60,3727.80,3696.91,513980,19001.39,41057,262513,51.07
DIXON,EQ,2024-09-19,14061.00,14150.45,14399.95,13310.00,13774.00,13748.40,13799.64,969959,133850.87,145704,131990,13.61
DLF,EQ,2024-09-19,860.70,868.00,874.90,833.30,852.40,849.30,849.71,3526011,29960.98,105162,1365525,38.73
DMART,EQ,2024-09-19,5265.20,5295.00,5443.95,5180.00,5335.00,5342.50,5297.02,392198,20774.80,43016,231008,58.90
HAL,EQ,2024-09-19,4437.65,4435.00,4464.10,4172.00,4254.00,4231.80,4259.29,4675647,199149.54,359894,1941316,41.52
HINDALCO,EQ,2024-09-19,685.25,690.00,690.85,668.20,687.30,684.20,681.12,5134590,34972.97,118252,2423431,47.20
INDHOTEL,EQ,2024-09-19,681.40,686.00,693.60,670.80,691.30,690.85,684.46,1484426,10160.30,46481,684095,46.08
INDIGO,EQ,2024-09-19,4924.65,4935.00,4975.95,4814.45,4872.10,4873.55,4869.83,930127,45295.57,61329,532743,57.28
LT,EQ,2024-09-19,3730.45,3750.00,3750.40,3674.00,3689.00,3683.70,3693.71,1711564,63220.18,122388,916050,53.52
MANAPPURAM,EQ,2024-09-19,210.19,211.00,213.25,202.01,206.50,206.83,206.88,5762347,11921.11,66121,2008173,34.85
MARUTI,EQ,2024-09-19,12204.10,12259.95,12410.00,12206.40,12329.05,12351.50,12343.79,465608,57473.68,73078,265761,57.08
PAYTM,EQ,2024-09-19,671.45,677.10,683.80,628.50,657.75,655.05,655.38,10044737,65830.75,151136,2459301,24.48
PGEL,EQ,2024-09-19,639.40,641.00,642.70,604.00,616.35,616.55,619.24,1490709,9231.02,61186,758298,50.87
SBIN,EQ,2024-09-19,792.75,795.05,801.35,784.05,791.50,789.95,791.39,10645478,84247.37,218449,3657423,34.36
SUZLON,EQ,2024-09-19,80.82,81.89,83.00,78.00,81.16,80.97,79.98,60446356,48344.51,226713,31108129,51.46
TRENT,EQ,2024-09-19,7336.00,7456.00,7456.00,7183.55,7310.15,7326.15,7289.26,395523,28830.69,48501,207213,52.39
