symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2009-04-27,391373,74159,18.95
BEL,EQ,2009-04-27,26725,11994,44.88
BOSCHLTD,EQ,2009-04-27,4697,1641,34.94
CUMMINSIND,EQ,2009-04-27,91974,71130,77.34
DLF,EQ,2009-04-27,15313395,1320580,8.62
HINDALCO,EQ,2009-04-27,6794501,2549429,37.52
INDHOTEL,EQ,2009-04-27,971999,654898,67.38
LT,EQ,2009-04-27,3870357,1199460,30.99
MARUTI,EQ,2009-04-27,2957389,1216460,41.13
SBIN,EQ,2009-04-27,3903748,1161543,29.75
SUZLON,EQ,2009-04-27,30523498,6802522,22.29
TRENT,EQ,2009-04-27,7047,2163,30.69
