symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2014-05-27,69494,32568,46.86
ADANIPORTS,EQ,2014-05-27,4048066,1959750,48.41
BEL,EQ,2014-05-27,110370,73788,66.86
BOSCHLTD,EQ,2014-05-27,6568,3488,53.11
CUMMINSIND,EQ,2014-05-27,460379,353034,76.68
DLF,EQ,2014-05-27,12407505,1394964,11.24
HINDALCO,EQ,2014-05-27,13805470,4857608,35.19
INDHOTEL,EQ,2014-05-27,1128071,879890,78.00
LT,EQ,2014-05-27,2174063,914098,42.05
MANAPPURAM,EQ,2014-05-27,2495262,1568496,62.86
MARUTI,EQ,2014-05-27,241821,57026,23.58
MARUTI,IL,2014-05-27,650000,650000,100.00
PGEL,EQ,2014-05-27,2249,1535,68.25
SBIN,EQ,2014-05-27,2114104,567884,26.86
SBIN,N1,2014-05-27,19,19,100.00
SBIN,N2,2014-05-27,29,26,89.66
SBIN,N3,2014-05-27,41,40,97.56
SBIN,N4,2014-05-27,2,2,100.00
SBIN,N5,2014-05-27,92,68,73.91
SUZLON,EQ,2014-05-27,39758566,12275606,30.88
TRENT,EQ,2014-05-27,6148,3779,61.47
