symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2014-05-30,54273,19637,36.18
ADANIPORTS,EQ,2014-05-30,11195546,6374803,56.94
BEL,EQ,2014-05-30,385410,213450,55.38
BOSCHLTD,EQ,2014-05-30,10431,6246,59.88
CUMMINSIND,EQ,2014-05-30,134151,96507,71.94
DLF,EQ,2014-05-30,20070581,5355737,26.68
HINDALCO,EQ,2014-05-30,11040937,5269723,47.73
INDHOTEL,EQ,2014-05-30,676940,543573,80.30
LT,EQ,2014-05-30,1660635,694900,41.85
MANAPPURAM,EQ,2014-05-30,1329923,765989,57.60
MARUTI,EQ,2014-05-30,189180,53173,28.11
PGEL,EQ,2014-05-30,7758,849,10.94
SBIN,EQ,2014-05-30,2361493,1090686,46.19
SBIN,N1,2014-05-30,125,94,75.20
SBIN,N2,2014-05-30,80,80,100.00
SBIN,N3,2014-05-30,15,15,100.00
SBIN,N4,2014-05-30,1,1,100.00
SBIN,N5,2014-05-30,459,430,93.68
SUZLON,EQ,2014-05-30,17071270,6488849,38.01
TRENT,EQ,2014-05-30,128264,117593,91.68
