symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2015-06-03,1266.85,1316.65,-0.0386,0.0155,,0.3382
ADANIPORTS,2015-06-03,297.25,309.15,-0.0393,0.0236,,0.4738
BEL,2015-06-03,3254.30,3472.90,-0.0650,0.0264,,0.5751
BOSCHLTD,2015-06-03,21713.55,22744.10,-0.0464,0.0221,,0.4643
CUMMINSIND,2015-06-03,895.55,898.50,-0.0033,0.0207,,0.3840
DLF,2015-06-03,110.55,113.10,-0.0228,0.0245,,0.4662
HINDALCO,2015-06-03,121.95,123.25,-0.0106,0.0212,,0.3955
INDHOTEL,2015-06-03,96.90,99.95,-0.0310,0.0180,,0.3630
LT,2015-06-03,1653.65,1673.55,-0.0120,0.0171,,0.3210
MANAPPURAM,2015-06-03,30.75,31.00,-0.0081,0.0177,,0.3305
MARUTI,2015-06-03,3777.20,3831.40,-0.0142,0.0150,,0.2866
PGEL,2015-06-03,94.85,99.60,-0.0489,0.0484,,0.9247
SBIN,2015-06-03,257.40,266.25,-0.0338,0.0204,,0.4088
SUZLON,2015-06-03,20.85,22.90,-0.0938,0.0311,,0.7241
TRENT,2015-06-03,1143.00,1192.75,-0.0426,0.0257,,0.5158
