symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2015-06-25,1366.25,1320.75,0.0339,0.0167,,0.3477
ADANIPORTS,2015-06-25,312.55,311.55,0.0032,0.0218,,0.4050
BEL,2015-06-25,3368.90,3362.15,0.0020,0.0209,,0.3878
BOSCHLTD,2015-06-25,21914.05,21990.65,-0.0035,0.0214,,0.3974
CUMMINSIND,2015-06-25,900.25,899.55,0.0008,0.0154,,0.2847
DLF,2015-06-25,118.20,114.45,0.0322,0.0269,,0.5197
HINDALCO,2015-06-25,118.00,117.25,0.0064,0.0190,,0.3534
INDHOTEL,2015-06-25,95.20,94.55,0.0069,0.0197,,0.3668
LT,2015-06-25,1809.75,1753.25,0.0317,0.0142,,0.3019
MANAPPURAM,2015-06-25,27.85,28.60,-0.0266,0.0267,,0.5101
MARUTI,2015-06-25,4031.50,4009.30,0.0055,0.0123,,0.2293
PGEL,2015-06-25,90.60,88.65,0.0218,0.0477,,0.8903
SBIN,2015-06-25,264.80,262.35,0.0093,0.0172,,0.3210
SUZLON,2015-06-25,22.60,22.55,0.0022,0.0326,,0.6037
TRENT,2015-06-25,1148.60,1149.70,-0.0010,0.0251,,0.4643
