symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2015-06-05,1266.05,1279.75,-0.0108,0.0173,,0.3248
ADANIPORTS,2015-06-05,311.30,311.20,0.0003,0.0265,,0.4910
BEL,2015-06-05,3322.40,3309.70,0.0038,0.0295,,0.5464
BOSCHLTD,2015-06-05,21977.35,22183.75,-0.0093,0.0241,,0.4490
CUMMINSIND,2015-06-05,892.40,901.10,-0.0097,0.0195,,0.3649
DLF,2015-06-05,107.25,111.15,-0.0357,0.0237,,0.4700
HINDALCO,2015-06-05,120.15,121.30,-0.0095,0.0201,,0.3745
INDHOTEL,2015-06-05,100.10,98.90,0.0121,0.0191,,0.3592
LT,2015-06-05,1683.60,1662.45,0.0126,0.0163,,0.3076
MANAPPURAM,2015-06-05,28.85,29.55,-0.0240,0.0194,,0.3764
MARUTI,2015-06-05,3759.45,3772.05,-0.0033,0.0145,,0.2694
PGEL,2015-06-05,90.00,87.55,0.0276,0.0509,,0.9514
SBIN,2015-06-05,257.80,257.60,0.0008,0.0207,,0.3840
SUZLON,2015-06-05,21.35,21.35,0.0000,0.0372,,0.6897
TRENT,2015-06-05,1135.90,1155.85,-0.0174,0.0263,,0.4948
