symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2015-06-04,1279.75,1266.85,0.0101,0.0177,,0.3305
ADANIPORTS,2015-06-04,311.20,297.25,0.0459,0.0248,,0.5063
BEL,2015-06-04,3309.70,3254.30,0.0169,0.0301,,0.5636
BOSCHLTD,2015-06-04,22183.75,21713.55,0.0214,0.0243,,0.4604
CUMMINSIND,2015-06-04,901.10,895.55,0.0062,0.0201,,0.3725
DLF,2015-06-04,111.15,110.55,0.0054,0.0244,,0.4528
HINDALCO,2015-06-04,121.30,121.95,-0.0053,0.0207,,0.3840
INDHOTEL,2015-06-04,98.90,96.90,0.0204,0.0190,,0.3649
LT,2015-06-04,1662.45,1653.65,0.0053,0.0168,,0.3114
MANAPPURAM,2015-06-04,29.55,30.75,-0.0398,0.0173,,0.3706
MARUTI,2015-06-04,3772.05,3777.20,-0.0014,0.0150,,0.2770
PGEL,2015-06-04,87.55,94.85,-0.0801,0.0484,,0.9724
SBIN,2015-06-04,257.60,257.40,0.0008,0.0214,,0.3955
SUZLON,2015-06-04,21.35,20.85,0.0237,0.0379,,0.7107
TRENT,2015-06-04,1155.85,1143.00,0.0112,0.0270,,0.5025
