symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2009-06-11,447227,183074,40.94
BEL,EQ,2009-06-11,77392,32078,41.45
BOSCHLTD,EQ,2009-06-11,1725,864,50.09
CUMMINSIND,EQ,2009-06-11,130559,65600,50.25
DLF,EQ,2009-06-11,14964647,3118015,20.84
HINDALCO,EQ,2009-06-11,26673066,7425251,27.84
INDHOTEL,EQ,2009-06-11,2818212,1232530,43.73
INDHOTEL,N4,2009-06-11,1140,270,23.68
INDHOTEL,W1,2009-06-11,828,820,99.03
LT,EQ,2009-06-11,4316169,1992737,46.17
MARUTI,EQ,2009-06-11,481712,289314,60.06
SBIN,EQ,2009-06-11,2415887,802951,33.24
SUZLON,EQ,2009-06-11,61687941,12795298,20.74
TRENT,EQ,2009-06-11,2018,783,38.80
TRENT,W1,2009-06-11,1,1,100.00
