symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2012-05-18,712.80,716.70,-0.0055,0.0175,,0.3248
ADANIPORTS,2012-05-18,111.70,113.80,-0.0186,0.0254,,0.4776
BEL,2012-05-18,1239.00,1301.20,-0.0490,0.0141,,0.3477
BOSCHLTD,2012-05-18,8920.65,8893.60,0.0030,0.0160,,0.2961
CUMMINSIND,2012-05-18,431.80,430.10,0.0039,0.0221,,0.4088
DLF,2012-05-18,185.85,184.80,0.0057,0.0248,,0.4604
HINDALCO,2012-05-18,107.95,108.85,-0.0083,0.0232,,0.4318
INDHOTEL,2012-05-18,59.05,58.40,0.0111,0.0177,,0.3324
LT,2012-05-18,1161.15,1163.55,-0.0021,0.0256,,0.4738
MANAPPURAM,2012-05-18,23.50,24.50,-0.0417,0.0555,,1.0470
MARUTI,2012-05-18,1166.65,1205.30,-0.0326,0.0183,,0.3725
PGEL,2012-05-18,189.75,192.70,-0.0154,0.0319,,0.5961
SBIN,2012-05-18,1940.55,1848.35,0.0487,0.0204,,0.4413
SUZLON,2012-05-18,20.10,20.00,0.0050,0.0294,,0.5445
TRENT,2012-05-18,896.60,909.60,-0.0144,0.0179,,0.3382
