symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2012-05-25,725.10,722.50,0.0036,0.0157,,0.2904
ADANIPORTS,2012-05-25,113.80,112.00,0.0159,0.0227,,0.4280
BEL,2012-05-25,1241.65,1246.75,-0.0041,0.0174,,0.3229
BOSCHLTD,2012-05-25,8806.70,8892.15,-0.0097,0.0139,,0.2617
CUMMINSIND,2012-05-25,425.20,410.80,0.0345,0.0220,,0.4375
DLF,2012-05-25,188.40,184.80,0.0193,0.0224,,0.4241
HINDALCO,2012-05-25,111.90,110.60,0.0117,0.0229,,0.4280
INDHOTEL,2012-05-25,57.00,56.50,0.0088,0.0172,,0.3210
LT,2012-05-25,1188.00,1168.45,0.0166,0.0240,,0.4509
MANAPPURAM,2012-05-25,21.65,21.75,-0.0046,0.0508,,0.9419
MARUTI,2012-05-25,1119.00,1144.45,-0.0225,0.0219,,0.4184
PGEL,2012-05-25,189.40,181.95,0.0401,0.0312,,0.6075
SBIN,2012-05-25,2006.90,1966.15,0.0205,0.0242,,0.4585
SUZLON,2012-05-25,20.85,20.90,-0.0024,0.0297,,0.5502
TRENT,2012-05-25,909.70,909.05,0.0007,0.0164,,0.3038
