symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2012-05-21,710.30,712.80,-0.0035,0.0170,,0.3152
ADANIPORTS,2012-05-21,112.60,111.70,0.0080,0.0250,,0.4643
BEL,2012-05-21,1259.25,1239.00,0.0162,0.0182,,0.3458
BOSCHLTD,2012-05-21,8962.50,8920.65,0.0047,0.0155,,0.2885
CUMMINSIND,2012-05-21,421.50,431.80,-0.0241,0.0214,,0.4127
DLF,2012-05-21,189.60,185.85,0.0200,0.0241,,0.4566
HINDALCO,2012-05-21,110.40,107.95,0.0224,0.0226,,0.4318
INDHOTEL,2012-05-21,59.05,59.05,0.0000,0.0174,,0.3229
LT,2012-05-21,1192.25,1161.15,0.0264,0.0248,,0.4757
MANAPPURAM,2012-05-21,24.10,23.50,0.0252,0.0548,,1.0221
MARUTI,2012-05-21,1208.80,1166.65,0.0355,0.0195,,0.3974
PGEL,2012-05-21,182.60,189.75,-0.0384,0.0312,,0.6056
SBIN,2012-05-21,2009.50,1940.55,0.0349,0.0231,,0.4585
SUZLON,2012-05-21,21.45,20.10,0.0650,0.0285,,0.6094
TRENT,2012-05-21,893.90,896.60,-0.0030,0.0177,,0.3286
