symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2019-04-02,1318,1346.2,1308,1322.4,1322,1317.8,194479,256998440.75,6633,INE117A01022
ADANIPORTS,EQ,2019-04-02,383,386,377.5,379.7,380.8,383.05,1825681,695591886.05,32918,INE742F01042
BEL,EQ,2019-04-02,96.4,101.8,96.05,100.85,101.75,95.9,35623918,3539085373.55,114487,INE263A01024
BOSCHLTD,EQ,2019-04-02,18060.5,18178.45,17901.2,17946.25,17940,18105.85,17086,308257322.05,4451,INE323A01026
CUMMINSIND,EQ,2019-04-02,748.15,758.85,743.2,745.35,744,749,466069,350251700.2,12148,INE298A01020
DIXON,EQ,2019-04-02,2380,2399.95,2362,2382.2,2375.05,2379.4,2039,4847565.75,683,INE935N01012
DLF,EQ,2019-04-02,195.6,200.8,194.2,199.5,199.1,195.55,18498248,3658271721.3,134933,INE271C01023
DMART,EQ,2019-04-02,1498.3,1505.3,1482.5,1492.85,1490,1492.95,289361,432338239.1,13226,INE192R01011
HAL,EQ,2019-04-02,721.8,721.8,708,715.15,715,712.45,23960,17124876.3,2224,INE066F01012
HINDALCO,EQ,2019-04-02,216.25,218.3,213.2,216.95,217,215.9,8273747,1788634067.5,54022,INE038A01020
INDHOTEL,EQ,2019-04-02,156.6,159.4,154.35,157.55,157.25,154.85,2400549,375696383.45,21775,INE053A01029
INDIGO,EQ,2019-04-02,1419,1419,1377.1,1382.95,1382.5,1416.8,1116765,1552448916,48928,INE646L01027
LT,EQ,2019-04-02,1415.1,1426.95,1403.5,1409.75,1409.25,1412.2,2737093,3876066596.65,119340,INE018A01030
MANAPPURAM,EQ,2019-04-02,124.65,124.8,120.6,122,121.65,124.95,4012627,489420816.55,20683,INE522D01027
MARUTI,EQ,2019-04-02,6859.45,6900.7,6785.5,6889.7,6890,6840.7,866805,5948033441.4,91325,INE585B01010
PGEL,EQ,2019-04-02,81.7,82.1,78.65,79,79,80.65,228046,18168832.2,2008,INE457L01011
SBIN,EQ,2019-04-02,323.65,331,322.1,329,330.9,322.75,27897583,9123416379,190698,INE062A01020
SUZLON,EQ,2019-04-02,6.2,7,6.1,6.8,6.85,6.2,166698464,1102679464.45,96511,INE040H01021
TRENT,EQ,2019-04-02,356.6,365.95,355,363.9,363.2,357.65,240898,86659988.85,3611,INE849A01020
