symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2011-10-14,64539,11676,18.09
BEL,EQ,2011-10-14,1540,474,30.78
BOSCHLTD,EQ,2011-10-14,4770,3345,70.13
CUMMINSIND,EQ,2011-10-14,38526,16232,42.13
DLF,EQ,2011-10-14,8366074,1984486,23.72
HINDALCO,EQ,2011-10-14,12177286,5037138,41.37
INDHOTEL,EQ,2011-10-14,550185,449156,81.64
LT,EQ,2011-10-14,1471009,668819,45.47
MANAPPURAM,EQ,2011-10-14,592428,218120,36.82
MARUTI,EQ,2011-10-14,879193,378323,43.03
PGEL,EQ,2011-10-14,139910,30335,21.68
SBIN,EQ,2011-10-14,2359746,497405,21.08
SBIN,N1,2011-10-14,6,6,100.00
SBIN,N2,2011-10-14,74,69,93.24
SBIN,N3,2011-10-14,36,31,86.11
SBIN,N5,2011-10-14,387,387,100.00
SUZLON,EQ,2011-10-14,6113188,1359422,22.24
TRENT,EQ,2011-10-14,1095,484,44.20
TRENT,Q2,2011-10-14,55,54,98.18
