symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2013-10-21,582.00,556.50,0.0448,0.0257,,0.5197
ADANIPORTS,2013-10-21,156.90,152.75,0.0268,0.0210,,0.4088
BEL,2013-10-21,1099.95,1090.50,0.0086,0.0131,,0.2465
BOSCHLTD,2013-10-21,8727.80,8737.85,-0.0012,0.0123,,0.2273
CUMMINSIND,2013-10-21,414.60,411.70,0.0070,0.0112,,0.2102
DLF,2013-10-21,166.50,157.30,0.0568,0.0381,,0.7546
HINDALCO,2013-10-21,118.40,114.85,0.0304,0.0279,,0.5368
INDHOTEL,2013-10-21,50.00,49.65,0.0070,0.0195,,0.3630
LT,2013-10-21,925.55,872.05,0.0595,0.0281,,0.5903
MANAPPURAM,2013-10-21,15.00,15.00,0.0000,0.0257,,0.4757
MARUTI,2013-10-21,1519.95,1468.75,0.0343,0.0199,,0.4012
PGEL,2013-10-21,146.75,139.50,0.0507,0.0532,,1.0145
SBIN,2013-10-21,1671.55,1664.60,0.0042,0.0229,,0.4241
SUZLON,2013-10-21,8.45,7.70,0.0929,0.0238,,0.6190
TRENT,2013-10-21,928.50,926.00,0.0027,0.0097,,0.1796
