symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2013-10-31,629.30,615.70,0.0218,0.0268,,0.5063
ADANIPORTS,2013-10-31,145.50,146.45,-0.0065,0.0243,,0.4509
BEL,2013-10-31,1067.75,1077.60,-0.0092,0.0113,,0.2140
BOSCHLTD,2013-10-31,8795.40,8798.05,-0.0003,0.0106,,0.1968
CUMMINSIND,2013-10-31,395.00,393.95,0.0027,0.0108,,0.2006
DLF,2013-10-31,151.65,149.10,0.0170,0.0359,,0.6706
HINDALCO,2013-10-31,115.05,113.45,0.0140,0.0276,,0.5158
INDHOTEL,2013-10-31,49.15,49.95,-0.0161,0.0183,,0.3477
LT,2013-10-31,973.70,971.45,0.0023,0.0263,,0.4872
MANAPPURAM,2013-10-31,16.00,15.65,0.0221,0.0239,,0.4547
MARUTI,2013-10-31,1636.20,1636.65,-0.0003,0.0251,,0.4643
PGEL,2013-10-31,152.50,152.95,-0.0029,0.0448,,0.8292
SBIN,2013-10-31,1796.75,1721.05,0.0430,0.0217,,0.4490
SUZLON,2013-10-31,9.60,10.10,-0.0508,0.0416,,0.8062
TRENT,2013-10-31,924.75,918.50,0.0068,0.0101,,0.1891
