symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2023-02-15,3149.60,3077.30,0.0232,0.0202,0.0203,0.3878
ADANIPORTS,2023-02-15,569.05,565.10,0.0070,0.0314,0.0313,0.5980
BEL,2023-02-15,94.65,94.60,0.0005,0.0209,0.0208,0.3974
BOSCHLTD,2023-02-15,17855.25,17412.15,0.0251,0.0168,0.0169,0.3229
CUMMINSIND,2023-02-15,1628.80,1599.75,0.0180,0.0181,0.0181,0.3458
DIXON,2023-02-15,2701.60,2688.30,0.0049,0.0264,0.0264,0.5044
DLF,2023-02-15,361.00,353.95,0.0197,0.0227,0.0227,0.4337
DMART,2023-02-15,3545.30,3482.65,0.0178,0.0189,0.0189,0.3611
HAL,2023-02-15,2482.75,2467.35,0.0062,0.0211,0.0211,0.4031
HINDALCO,2023-02-15,433.95,434.80,-0.0020,0.0253,0.0253,0.4834
INDHOTEL,2023-02-15,315.05,314.25,0.0025,0.0229,0.0229,0.4375
INDIGO,2023-02-15,1986.05,2036.85,-0.0253,0.0213,0.0213,0.4069
LT,2023-02-15,2175.05,2191.55,-0.0076,0.0152,0.0152,0.2904
MANAPPURAM,2023-02-15,112.45,111.80,0.0058,0.0241,0.0241,0.4604
MARUTI,2023-02-15,8845.35,8774.45,0.0080,0.0164,0.0163,0.3114
PAYTM,2023-02-15,640.05,642.70,-0.0041,0.0320,0.0319,0.6094
PGEL,2023-02-15,1229.15,1187.75,0.0343,0.0328,0.0328,0.6266
SBIN,2023-02-15,542.25,540.85,0.0026,0.0182,0.0182,0.3477
SUZLON,2023-02-15,9.00,8.80,0.0225,0.0399,0.0399,0.7623
TRENT,2023-02-15,1347.45,1320.60,0.0201,0.0215,0.0214,0.4088
