symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2023-02-22,3172.70,3169.40,0.0010,0.0201,0.0201,0.3840
ADANIPORTS,2023-02-22,547.10,583.20,-0.0639,0.0310,0.0312,0.5961
BEL,2023-02-22,95.00,95.55,-0.0058,0.0208,0.0208,0.3974
BOSCHLTD,2023-02-22,18311.90,18276.30,0.0019,0.0168,0.0167,0.3191
CUMMINSIND,2023-02-22,1579.35,1578.35,0.0006,0.0180,0.0179,0.3420
DIXON,2023-02-22,2644.05,2722.65,-0.0293,0.0261,0.0262,0.5006
DLF,2023-02-22,348.60,357.50,-0.0252,0.0226,0.0226,0.4318
DMART,2023-02-22,3500.10,3525.65,-0.0073,0.0187,0.0187,0.3573
HAL,2023-02-22,2559.55,2622.30,-0.0242,0.0215,0.0216,0.4127
HINDALCO,2023-02-22,429.70,431.50,-0.0042,0.0250,0.0250,0.4776
INDHOTEL,2023-02-22,299.60,309.85,-0.0336,0.0227,0.0228,0.4356
INDIGO,2023-02-22,1834.85,1853.15,-0.0099,0.0214,0.0213,0.4069
LT,2023-02-22,2194.65,2229.40,-0.0157,0.0151,0.0151,0.2885
MANAPPURAM,2023-02-22,104.40,105.35,-0.0091,0.0240,0.0239,0.4566
MARUTI,2023-02-22,8658.90,8669.85,-0.0013,0.0162,0.0162,0.3095
PAYTM,2023-02-22,608.35,623.00,-0.0238,0.0316,0.0316,0.6037
PGEL,2023-02-22,1335.80,1381.70,-0.0338,0.0331,0.0331,0.6324
SBIN,2023-02-22,516.35,523.45,-0.0137,0.0180,0.0180,0.3439
SUZLON,2023-02-22,8.30,8.40,-0.0120,0.0396,0.0395,0.7546
TRENT,2023-02-22,1343.85,1338.10,0.0043,0.0213,0.0212,0.4050
