symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2023-02-28,3217.30,3108.05,0.0345,0.0200,0.0201,0.3840
ADANIPORTS,2023-02-28,592.45,562.00,0.0528,0.0310,0.0312,0.5961
BEL,2023-02-28,94.60,95.40,-0.0084,0.0206,0.0206,0.3936
BOSCHLTD,2023-02-28,17996.45,17878.55,0.0066,0.0167,0.0167,0.3191
CUMMINSIND,2023-02-28,1570.10,1568.40,0.0011,0.0178,0.0178,0.3401
DIXON,2023-02-28,2890.70,2778.75,0.0395,0.0261,0.0262,0.5006
DLF,2023-02-28,351.65,349.95,0.0048,0.0225,0.0225,0.4299
DMART,2023-02-28,3416.85,3491.30,-0.0216,0.0186,0.0186,0.3554
HAL,2023-02-28,2574.30,2573.35,0.0004,0.0214,0.0214,0.4088
HINDALCO,2023-02-28,399.20,411.80,-0.0311,0.0251,0.0251,0.4795
INDHOTEL,2023-02-28,310.75,315.10,-0.0139,0.0228,0.0227,0.4337
INDIGO,2023-02-28,1856.35,1838.25,0.0098,0.0212,0.0212,0.4050
LT,2023-02-28,2109.05,2113.70,-0.0022,0.0151,0.0151,0.2885
MANAPPURAM,2023-02-28,102.70,102.20,0.0049,0.0237,0.0237,0.4528
MARUTI,2023-02-28,8624.35,8632.25,-0.0009,0.0161,0.0160,0.3057
PAYTM,2023-02-28,597.25,635.10,-0.0614,0.0315,0.0317,0.6056
PGEL,2023-02-28,1393.10,1354.70,0.0280,0.0330,0.0329,0.6286
SBIN,2023-02-28,522.80,527.70,-0.0093,0.0179,0.0179,0.3420
SUZLON,2023-02-28,8.20,8.10,0.0123,0.0394,0.0393,0.7508
TRENT,2023-02-28,1278.15,1288.85,-0.0083,0.0211,0.0211,0.4031
