symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2021-07-28,1698.55,1669.20,0.0174,0.0197,0.0197,0.3764
ADANIPORTS,2021-07-28,665.40,663.20,0.0033,0.0271,0.0271,0.5177
BEL,2021-07-28,189.95,183.05,0.0370,0.0264,0.0265,0.5063
BOSCHLTD,2021-07-28,15010.00,15038.25,-0.0019,0.0218,0.0217,0.4146
CUMMINSIND,2021-07-28,836.60,845.65,-0.0108,0.0215,0.0214,0.4088
DIXON,2021-07-28,4415.75,4517.55,-0.0228,0.0262,0.0262,0.5006
DLF,2021-07-28,332.05,337.00,-0.0148,0.0301,0.0301,0.5751
DMART,2021-07-28,3488.40,3499.35,-0.0031,0.0210,0.0209,0.3993
HAL,2021-07-28,1095.40,1100.10,-0.0043,0.0240,0.0239,0.4566
HINDALCO,2021-07-28,416.30,417.35,-0.0025,0.0288,0.0288,0.5502
INDHOTEL,2021-07-28,146.30,148.40,-0.0143,0.0265,0.0265,0.5063
INDIGO,2021-07-28,1667.45,1704.90,-0.0222,0.0243,0.0243,0.4643
LT,2021-07-28,1594.20,1590.25,0.0025,0.0195,0.0195,0.3725
MANAPPURAM,2021-07-28,208.35,209.50,-0.0055,0.0290,0.0289,0.5521
MARUTI,2021-07-28,7164.55,7240.25,-0.0105,0.0204,0.0204,0.3897
PGEL,2021-07-28,367.20,376.80,-0.0258,0.0389,0.0388,0.7413
SBIN,2021-07-28,425.50,429.90,-0.0103,0.0247,0.0246,0.4700
SUZLON,2021-07-28,6.60,6.95,-0.0517,0.0405,0.0406,0.7757
TRENT,2021-07-28,926.20,917.00,0.0100,0.0261,0.0260,0.4967
