symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2021-07-30,1699.15,1686.40,0.0075,0.0196,0.0196,0.3745
ADANIPORTS,2021-07-30,674.50,659.65,0.0223,0.0270,0.0270,0.5158
BEL,2021-07-30,184.65,188.80,-0.0222,0.0264,0.0264,0.5044
BOSCHLTD,2021-07-30,14967.85,14933.25,0.0023,0.0217,0.0216,0.4127
CUMMINSIND,2021-07-30,852.40,842.05,0.0122,0.0214,0.0214,0.4088
DIXON,2021-07-30,4304.25,4234.70,0.0163,0.0263,0.0262,0.5006
DLF,2021-07-30,337.65,340.05,-0.0071,0.0300,0.0300,0.5731
DMART,2021-07-30,3500.80,3502.55,-0.0005,0.0209,0.0208,0.3974
HAL,2021-07-30,1116.35,1099.90,0.0148,0.0239,0.0238,0.4547
HINDALCO,2021-07-30,444.80,458.10,-0.0295,0.0295,0.0295,0.5636
INDHOTEL,2021-07-30,145.10,148.00,-0.0198,0.0264,0.0264,0.5044
INDIGO,2021-07-30,1647.35,1653.20,-0.0035,0.0243,0.0242,0.4623
LT,2021-07-30,1601.45,1596.00,0.0034,0.0194,0.0194,0.3706
MANAPPURAM,2021-07-30,207.35,208.60,-0.0060,0.0289,0.0288,0.5502
MARUTI,2021-07-30,6977.70,6993.45,-0.0023,0.0204,0.0204,0.3897
PGEL,2021-07-30,375.50,372.70,0.0075,0.0388,0.0387,0.7394
SBIN,2021-07-30,431.80,441.55,-0.0223,0.0247,0.0247,0.4719
SUZLON,2021-07-30,6.30,6.30,0.0000,0.0406,0.0405,0.7738
TRENT,2021-07-30,922.95,914.90,0.0088,0.0260,0.0259,0.4948
