symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2021-07-23,1695.85,1711.25,-0.0090,0.0197,0.0197,0.3764
ADANIPORTS,2021-07-23,680.05,691.80,-0.0171,0.0272,0.0272,0.5197
BEL,2021-07-23,182.65,184.50,-0.0101,0.0266,0.0265,0.5063
BOSCHLTD,2021-07-23,15055.70,15139.20,-0.0055,0.0219,0.0219,0.4184
CUMMINSIND,2021-07-23,858.25,864.95,-0.0078,0.0216,0.0216,0.4127
DIXON,2021-07-23,4550.30,4586.25,-0.0079,0.0264,0.0263,0.5025
DLF,2021-07-23,334.15,330.50,0.0110,0.0303,0.0303,0.5789
DMART,2021-07-23,3413.15,3397.30,0.0047,0.0211,0.0210,0.4012
HAL,2021-07-23,1103.10,1107.45,-0.0039,0.0242,0.0241,0.4604
HINDALCO,2021-07-23,391.75,393.50,-0.0045,0.0288,0.0288,0.5502
INDHOTEL,2021-07-23,146.80,145.90,0.0061,0.0267,0.0266,0.5082
INDIGO,2021-07-23,1727.10,1694.15,0.0193,0.0244,0.0244,0.4662
LT,2021-07-23,1611.75,1642.15,-0.0187,0.0196,0.0196,0.3745
MANAPPURAM,2021-07-23,195.45,196.45,-0.0051,0.0287,0.0287,0.5483
MARUTI,2021-07-23,7293.75,7299.45,-0.0008,0.0206,0.0205,0.3917
PGEL,2021-07-23,379.25,390.45,-0.0291,0.0391,0.0391,0.7470
SBIN,2021-07-23,428.90,422.05,0.0161,0.0248,0.0248,0.4738
SUZLON,2021-07-23,7.35,7.60,-0.0334,0.0406,0.0406,0.7757
TRENT,2021-07-23,891.10,920.55,-0.0325,0.0261,0.0261,0.4986
