symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2021-07-09,1713.50,1703.25,0.0060,0.0199,0.0199,0.3802
ADANIPORTS,2021-07-09,728.50,711.70,0.0233,0.0276,0.0276,0.5273
BEL,2021-07-09,180.85,180.65,0.0011,0.0269,0.0268,0.5120
BOSCHLTD,2021-07-09,15298.40,15272.75,0.0017,0.0224,0.0223,0.4260
CUMMINSIND,2021-07-09,862.00,867.45,-0.0063,0.0220,0.0220,0.4203
DIXON,2021-07-09,4585.10,4530.40,0.0120,0.0269,0.0268,0.5120
DLF,2021-07-09,300.35,287.85,0.0425,0.0305,0.0306,0.5846
DMART,2021-07-09,3377.65,3389.15,-0.0034,0.0215,0.0214,0.4088
HAL,2021-07-09,1118.50,1147.10,-0.0252,0.0244,0.0244,0.4662
HINDALCO,2021-07-09,390.05,383.10,0.0180,0.0292,0.0291,0.5560
INDHOTEL,2021-07-09,148.00,150.50,-0.0168,0.0269,0.0268,0.5120
INDIGO,2021-07-09,1809.30,1822.00,-0.0070,0.0246,0.0245,0.4681
LT,2021-07-09,1499.60,1500.70,-0.0007,0.0196,0.0195,0.3725
MANAPPURAM,2021-07-09,177.60,174.50,0.0176,0.0287,0.0287,0.5483
MARUTI,2021-07-09,7425.70,7401.20,0.0033,0.0210,0.0209,0.3993
PGEL,2021-07-09,417.55,416.05,0.0036,0.0398,0.0397,0.7585
SBIN,2021-07-09,423.75,424.45,-0.0017,0.0253,0.0253,0.4834
SUZLON,2021-07-09,8.50,8.55,-0.0059,0.0410,0.0409,0.7814
TRENT,2021-07-09,905.30,920.70,-0.0169,0.0260,0.0260,0.4967
