symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2021-07-15,1779.05,1805.60,-0.0148,0.0199,0.0199,0.3802
ADANIPORTS,2021-07-15,699.10,697.25,0.0026,0.0274,0.0274,0.5235
BEL,2021-07-15,179.95,184.15,-0.0231,0.0267,0.0267,0.5101
BOSCHLTD,2021-07-15,15337.40,15371.05,-0.0022,0.0222,0.0221,0.4222
CUMMINSIND,2021-07-15,874.15,859.90,0.0164,0.0218,0.0218,0.4165
DIXON,2021-07-15,4645.50,4593.15,0.0113,0.0266,0.0266,0.5082
DLF,2021-07-15,322.60,311.80,0.0341,0.0305,0.0305,0.5827
DMART,2021-07-15,3327.85,3330.00,-0.0006,0.0213,0.0212,0.4050
HAL,2021-07-15,1095.55,1106.75,-0.0102,0.0242,0.0242,0.4623
HINDALCO,2021-07-15,401.45,391.65,0.0247,0.0289,0.0289,0.5521
INDHOTEL,2021-07-15,149.90,148.80,0.0074,0.0267,0.0266,0.5082
INDIGO,2021-07-15,1824.65,1822.40,0.0012,0.0244,0.0243,0.4643
LT,2021-07-15,1609.35,1544.70,0.0410,0.0195,0.0196,0.3745
MANAPPURAM,2021-07-15,188.80,186.05,0.0147,0.0286,0.0285,0.5445
MARUTI,2021-07-15,7307.00,7326.80,-0.0027,0.0208,0.0207,0.3955
PGEL,2021-07-15,401.45,409.50,-0.0199,0.0395,0.0394,0.7527
SBIN,2021-07-15,431.70,431.05,0.0015,0.0251,0.0250,0.4776
SUZLON,2021-07-15,8.20,7.90,0.0373,0.0408,0.0407,0.7776
TRENT,2021-07-15,902.80,917.95,-0.0166,0.0259,0.0258,0.4929
