symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2023-11-22,4345.30,4360.10,4375.65,4220.30,4235.00,4234.40,4265.55,176385,7523.80,22390,62649,35.52
ADANIPORTS,EQ,2023-11-22,801.35,804.00,804.95,788.55,792.00,791.90,793.33,3212329,25484.47,53628,1638928,51.02
BEL,EQ,2023-11-22,142.85,143.25,143.45,140.15,142.10,141.85,141.71,7445272,10550.66,62127,4617904,62.02
BOSCHLTD,EQ,2023-11-22,20718.15,20715.00,21217.65,20615.05,20760.00,20821.30,20953.76,59486,12464.56,13724,20461,34.40
CUMMINSIND,EQ,2023-11-22,1871.30,1862.00,1868.70,1834.25,1846.00,1844.95,1850.11,292692,5415.11,25854,160969,55.00
DIXON,EQ,2023-11-22,5461.50,5475.00,5507.95,5384.90,5419.00,5412.20,5437.55,181977,9895.09,18982,46776,25.70
DLF,EQ,2023-11-22,634.45,633.85,635.50,623.50,632.20,632.55,630.24,2762713,17411.80,58233,1414929,51.22
DMART,EQ,2023-11-22,3814.95,3820.00,3873.85,3812.35,3845.00,3838.25,3840.73,200608,7704.81,19933,110425,55.05
HAL,EQ,2023-11-22,2144.30,2144.95,2152.10,2088.95,2114.10,2112.10,2115.29,1014171,21452.63,67851,460601,45.42
HINDALCO,EQ,2023-11-22,506.85,504.90,506.85,498.95,501.00,500.25,501.58,4337970,21758.33,51043,2266199,52.24
INDHOTEL,EQ,2023-11-22,420.80,420.80,421.20,413.30,417.55,417.00,417.32,1286423,5368.51,18896,609604,47.39
INDIGO,EQ,2023-11-22,2625.85,2645.00,2660.75,2594.05,2602.00,2604.35,2615.77,476632,12467.62,28625,250347,52.52
LT,EQ,2023-11-22,3074.85,3074.85,3088.65,3062.50,3080.50,3082.30,3078.17,1104208,33989.35,92685,712030,64.48
MANAPPURAM,EQ,2023-11-22,153.45,153.50,155.10,151.00,152.00,152.00,153.23,6029200,9238.51,38440,3091449,51.27
MARUTI,EQ,2023-11-22,10535.15,10550.00,10551.25,10420.00,10490.00,10494.55,10473.07,378891,39681.54,59972,274404,72.42
PAYTM,EQ,2023-11-22,912.45,916.50,922.40,910.00,917.00,918.75,917.83,2331673,21400.84,60445,1123113,48.17
PGEL,EQ,2023-11-22,2392.95,2408.70,2462.15,2336.90,2388.00,2387.45,2413.37,90337,2180.17,17100,42314,46.84
SBIN,EQ,2023-11-22,561.50,562.95,564.50,555.15,559.50,558.95,559.00,14909071,83342.45,247815,7609977,51.04
SUZLON,BE,2023-11-22,39.30,37.75,38.50,37.35,37.35,37.35,37.47,42657149,15985.29,106851,-,-
TRENT,EQ,2023-11-22,2613.75,2625.00,2647.05,2607.50,2630.00,2627.15,2632.25,395438,10408.92,39264,163864,41.44
