symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2023-11-17,4232.75,4242.00,4298.00,4215.75,4289.00,4285.05,4272.56,121481,5190.34,17433,52445,43.17
ADANIPORTS,EQ,2023-11-17,813.60,811.70,821.95,809.05,810.00,810.05,813.09,3218979,26173.28,52220,1954733,60.73
BEL,EQ,2023-11-17,142.60,142.85,146.50,141.80,145.95,146.10,144.54,13496261,19506.95,63388,7193780,53.30
BOSCHLTD,EQ,2023-11-17,20589.15,20580.00,20899.95,20531.40,20575.70,20651.90,20697.04,32860,6801.05,10662,11432,34.79
CUMMINSIND,EQ,2023-11-17,1841.95,1842.20,1861.30,1826.45,1831.00,1829.65,1838.63,307038,5645.29,21847,177574,57.83
DIXON,EQ,2023-11-17,5426.95,5395.95,5488.50,5395.75,5419.80,5426.85,5436.55,346263,18824.76,30583,97392,28.13
DLF,EQ,2023-11-17,630.25,625.95,632.00,625.10,630.00,631.15,629.64,2412089,15187.53,48246,1184050,49.09
DMART,EQ,2023-11-17,3790.25,3794.95,3843.00,3780.00,3806.00,3810.90,3818.47,266479,10175.43,32657,154643,58.03
HAL,EQ,2023-11-17,2114.30,2120.10,2148.90,2115.75,2122.45,2126.00,2133.75,1087862,23212.25,59723,495075,45.51
HINDALCO,EQ,2023-11-17,504.30,503.05,506.45,496.85,498.30,497.75,500.55,3595049,17994.92,63163,1855009,51.60
INDHOTEL,EQ,2023-11-17,412.65,412.00,415.45,409.75,411.20,411.20,411.83,1725808,7107.33,24285,840171,48.68
INDIGO,EQ,2023-11-17,2567.20,2591.00,2660.00,2571.45,2601.70,2606.55,2626.63,1263161,33178.54,53701,558967,44.25
LT,EQ,2023-11-17,3051.15,3050.00,3115.45,3045.15,3106.25,3109.00,3084.02,1325050,40864.81,118480,769320,58.06
MANAPPURAM,EQ,2023-11-17,160.50,160.00,160.00,153.40,154.45,154.95,156.30,16866674,26361.80,76606,6494355,38.50
MARUTI,EQ,2023-11-17,10484.50,10500.00,10606.80,10499.15,10529.35,10523.50,10545.91,403772,42581.45,67287,230322,57.04
PAYTM,EQ,2023-11-17,905.35,892.95,893.30,870.90,887.00,888.40,883.18,5542250,48948.21,176622,2519348,45.46
PGEL,EQ,2023-11-17,2261.45,2258.00,2280.00,2235.00,2245.00,2257.35,2255.71,53660,1210.41,11605,31409,58.53
SBIN,EQ,2023-11-17,584.65,574.50,574.50,562.10,562.90,563.05,566.16,37173221,210459.80,682644,23418513,63.00
SUZLON,BE,2023-11-17,42.10,42.90,44.00,40.30,42.80,42.30,42.90,161956692,69486.54,334985,-,-
TRENT,EQ,2023-11-17,2544.70,2547.55,2613.70,2544.75,2577.00,2576.40,2576.43,717236,18479.06,46296,292064,40.72
