symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2023-11-01,4109.30,4120.00,4147.00,4044.90,4062.60,4055.00,4096.89,187184,7668.73,23511,91094,48.67
ADANIPORTS,EQ,2023-11-01,784.75,784.75,790.50,767.20,769.00,769.10,773.70,2693768,20841.78,47908,1301972,48.33
BEL,EQ,2023-11-01,133.25,133.75,134.55,132.05,132.40,132.40,133.57,10431945,13934.12,66496,6459239,61.92
BOSCHLTD,EQ,2023-11-01,19450.95,19460.00,19585.00,19300.00,19300.00,19358.40,19435.08,10874,2113.37,3883,3804,34.98
CUMMINSIND,EQ,2023-11-01,1676.55,1676.05,1681.30,1659.05,1676.00,1674.30,1669.35,250623,4183.78,28504,148069,59.08
DIXON,EQ,2023-11-01,5101.60,5125.00,5195.10,5100.95,5184.00,5181.30,5156.96,477939,24647.13,41169,150467,31.48
DLF,EQ,2023-11-01,563.50,565.00,586.80,565.00,574.70,574.85,578.39,11265190,65156.97,175770,5615018,49.84
DMART,EQ,2023-11-01,3633.40,3637.50,3660.60,3621.00,3628.05,3639.45,3643.60,242467,8834.52,18703,185565,76.53
HAL,EQ,2023-11-01,1823.05,1828.85,1831.75,1819.00,1824.90,1822.70,1824.63,575637,10503.25,48688,364346,63.29
HINDALCO,EQ,2023-11-01,459.50,458.50,466.00,456.00,462.45,462.70,461.86,4931538,22776.61,60316,2340521,47.46
INDHOTEL,EQ,2023-11-01,383.40,384.00,390.95,384.00,387.80,389.10,387.79,2570151,9966.69,39575,1312912,51.08
INDIGO,EQ,2023-11-01,2453.85,2463.00,2472.85,2414.75,2420.00,2418.80,2432.07,342997,8341.94,31391,162914,47.50
LT,EQ,2023-11-01,2929.05,2947.45,2983.15,2871.05,2894.00,2895.30,2919.87,3875595,113162.50,246412,1892864,48.84
MANAPPURAM,EQ,2023-11-01,137.45,136.00,138.50,135.60,136.20,136.15,136.79,3629004,4964.01,17629,1199693,33.06
MARUTI,EQ,2023-11-01,10392.30,10390.10,10422.20,10188.65,10209.70,10227.75,10272.86,699116,71819.23,101963,366444,52.42
PAYTM,EQ,2023-11-01,920.75,920.00,927.95,908.00,913.50,913.35,918.57,1618045,14862.83,67268,540197,33.39
PGEL,EQ,2023-11-01,1970.25,1969.50,2001.00,1926.00,1960.00,1962.65,1955.53,57354,1121.58,10824,22310,38.90
SBIN,EQ,2023-11-01,565.55,566.25,569.65,563.85,567.30,566.40,567.16,13575575,76995.16,240220,3388690,24.96
SUZLON,BE,2023-11-01,30.60,30.70,31.60,30.60,31.55,31.30,31.08,39955174,12419.71,70123,-,-
TRENT,EQ,2023-11-01,2154.70,2163.70,2209.30,2148.95,2192.00,2197.65,2185.73,1081257,23633.38,55215,521631,48.24
