symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2021-02-17,1480,1504.75,1480,1498.95,1501,1500.5,93001,139149537.5,11573,INE117A01022
ADANIPORTS,EQ,2021-02-17,658,670,646.9,655.75,654,636.55,34868085,22950189490.75,469652,INE742F01042
BEL,EQ,2021-02-17,132.1,139.75,132.1,139.1,139,133.15,15410572,2106490155.15,70819,INE263A01024
BOSCHLTD,EQ,2021-02-17,15644.25,15885,15437.7,15795,15751,15579.6,46935,735947258.7,11010,INE323A01026
CUMMINSIND,EQ,2021-02-17,769.75,794.05,762.35,791.05,794,766.35,1332822,1041587700.65,28244,INE298A01020
DIXON,EQ,2021-02-17,18697.45,19325,18479.7,19190.95,19300,18620.5,60064,1136511114.35,19761,INE935N01012
DLF,EQ,2021-02-17,318.7,321.55,313.2,314.9,314.9,319,12470386,3959960990.95,65987,INE271C01023
DMART,EQ,2021-02-17,3120,3242,3090,3190.25,3190,3130.85,918192,2930841991,56139,INE192R01011
HAL,EQ,2021-02-17,1024.9,1053.5,1008.95,1039.9,1039,1017.05,747160,774955574.15,35663,INE066F01012
HINDALCO,EQ,2021-02-17,302.7,308.5,301,303.9,304.1,302.7,18221106,5549679463.65,129930,INE038A01020
INDHOTEL,EQ,2021-02-17,127.4,129.2,124,125.5,125.35,126.8,2049549,261063999.25,14883,INE053A01029
INDIGO,EQ,2021-02-17,1609.45,1628.85,1577.2,1610.05,1611,1610.45,1192359,1910871650.3,57141,INE646L01027
LT,EQ,2021-02-17,1544,1567,1533,1548.35,1549.95,1549.45,2340184,3635582259.5,74685,INE018A01030
MANAPPURAM,EQ,2021-02-17,175.65,178.95,174.7,177.05,177.35,175.75,3328577,589879996.55,18657,INE522D01027
MARUTI,EQ,2021-02-17,7679.95,7691.5,7471.3,7503.2,7501,7697.05,1023548,7742498278.5,87935,INE585B01010
SBIN,EQ,2021-02-17,403,414.85,400.15,411.75,413.4,402.35,74161370,30446129688.4,499222,INE062A01020
SUZLON,EQ,2021-02-17,5.6,5.6,5.1,5.25,5.2,5.6,51360152,269936518.05,27382,INE040H01021
TRENT,EQ,2021-02-17,749.2,778,730.25,768.4,768,750.25,1348015,1031075056.75,45154,INE849A01020
