symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2017-12-28,1387.15,1388.30,-0.0008,0.0110,,0.2044
ADANIPORTS,2017-12-28,398.70,404.20,-0.0137,0.0130,,0.2484
BEL,2017-12-28,181.55,184.25,-0.0148,0.0140,,0.2675
BOSCHLTD,2017-12-28,20072.60,20092.75,-0.0010,0.0149,,0.2751
CUMMINSIND,2017-12-28,913.05,919.55,-0.0071,0.0163,,0.3038
DIXON,2017-12-28,4283.65,4216.10,0.0159,0.0381,,0.7088
DLF,2017-12-28,263.80,248.30,0.0606,0.0226,,0.5063
DMART,2017-12-28,1148.35,1146.35,0.0017,0.0137,,0.2541
HINDALCO,2017-12-28,275.25,265.75,0.0351,0.0171,,0.3573
INDHOTEL,2017-12-28,117.50,118.25,-0.0064,0.0153,,0.2847
INDIGO,2017-12-28,1207.30,1219.95,-0.0104,0.0187,,0.3496
LT,2017-12-28,1252.75,1257.85,-0.0041,0.0114,,0.2121
MANAPPURAM,2017-12-28,121.30,118.25,0.0255,0.0325,,0.6133
MARUTI,2017-12-28,9629.20,9644.10,-0.0015,0.0145,,0.2694
PGEL,2017-12-28,400.85,386.20,0.0372,0.0236,,0.4700
SBIN,2017-12-28,308.40,314.85,-0.0207,0.0210,,0.4012
SUZLON,2017-12-28,15.05,15.15,-0.0066,0.0216,,0.4012
TRENT,2017-12-28,329.15,328.50,0.0020,0.0163,,0.3019
