symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2017-12-19,1392.50,1389.35,0.0023,0.0125,,0.2312
ADANIPORTS,2017-12-19,405.80,404.60,0.0030,0.0153,,0.2847
BEL,2017-12-19,184.10,182.45,0.0090,0.0146,,0.2732
BOSCHLTD,2017-12-19,19868.05,19883.40,-0.0008,0.0170,,0.3152
CUMMINSIND,2017-12-19,855.85,850.80,0.0059,0.0103,,0.1930
DIXON,2017-12-19,3632.35,3501.25,0.0368,0.0303,,0.5865
DLF,2017-12-19,234.05,231.55,0.0107,0.0214,,0.3993
DMART,2017-12-19,1146.00,1135.25,0.0094,0.0159,,0.2980
HINDALCO,2017-12-19,254.30,249.65,0.0185,0.0179,,0.3420
INDHOTEL,2017-12-19,117.85,120.35,-0.0210,0.0168,,0.3267
INDIGO,2017-12-19,1157.70,1141.50,0.0141,0.0174,,0.3286
LT,2017-12-19,1219.90,1217.90,0.0016,0.0118,,0.2178
MANAPPURAM,2017-12-19,104.90,101.95,0.0285,0.0219,,0.4280
MARUTI,2017-12-19,9801.50,9309.10,0.0515,0.0110,,0.3152
PGEL,2017-12-19,407.40,380.50,0.0683,0.0210,,0.5044
SBIN,2017-12-19,319.80,318.90,0.0028,0.0249,,0.4623
SUZLON,2017-12-19,13.70,13.45,0.0184,0.0216,,0.4088
TRENT,2017-12-19,326.35,326.40,-0.0002,0.0191,,0.3534
