symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2022-05-25,144343,78386,54.31
ADANIPORTS,EQ,2022-05-25,7699306,1239790,16.10
BEL,EQ,2022-05-25,4125369,1583643,38.39
BOSCHLTD,EQ,2022-05-25,13882,2452,17.66
CUMMINSIND,EQ,2022-05-25,333619,138554,41.53
DIXON,EQ,2022-05-25,376745,150721,40.01
DLF,EQ,2022-05-25,7080643,2196788,31.03
DMART,EQ,2022-05-25,224375,55665,24.81
HAL,EQ,2022-05-25,899886,282773,31.42
HINDALCO,EQ,2022-05-25,11103850,3642237,32.80
INDHOTEL,EQ,2022-05-25,4851246,2632911,54.27
INDIGO,EQ,2022-05-25,557933,208265,37.33
LT,EQ,2022-05-25,1417130,728419,51.40
MANAPPURAM,EQ,2022-05-25,5294757,1254207,23.69
MARUTI,EQ,2022-05-25,454335,169543,37.32
PAYTM,EQ,2022-05-25,6316785,1112393,17.61
PGEL,EQ,2022-05-25,18771,9435,50.26
SBIN,EQ,2022-05-25,12728644,4570376,35.91
SUZLON,EQ,2022-05-25,35893663,16554216,46.12
TRENT,EQ,2022-05-25,407027,201735,49.56
